,approvedSymbol,approvedName,prefName,drugType,drugId,phase,ctIds,id,disease
642,PDE6H,phosphodiesterase 6H,PENTOXIFYLLINE,Small molecule,CHEMBL628,2.0,['NCT05962957'],MONDO_0005180,Parkinson disease
643,ADORA2A,adenosine A2a receptor,PRELADENANT,Small molecule,CHEMBL240624,2.0,['NCT01294800'],MONDO_0005180,Parkinson disease
644,OPRL1,opioid related nociceptin receptor 1,LY-2940094,Small molecule,CHEMBL3304244,2.0,['NCT03608371'],MONDO_0005180,Parkinson disease
645,GRIA4,glutamate ionotropic receptor AMPA type subunit 4,TOPIRAMATE,Small molecule,CHEMBL220492,2.0,['NCT00296959'],MONDO_0005180,Parkinson disease
646,SCN2A,sodium voltage-gated channel alpha subunit 2,ZONISAMIDE,Small molecule,CHEMBL750,2.0,['NCT01766128'],MONDO_0005180,Parkinson disease
647,ADRB1,adrenoceptor beta 1,DROXIDOPA,Small molecule,CHEMBL2103827,2.0,['NCT02812147'],MONDO_0005180,Parkinson disease
648,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,ZOLPIDEM,Small molecule,CHEMBL911,2.0,['NCT01351168'],MONDO_0005180,Parkinson disease
649,PDE5A,phosphodiesterase 5A,SILDENAFIL,Small molecule,CHEMBL192,2.0,['NCT02162979'],MONDO_0005180,Parkinson disease
650,DRD4,dopamine receptor D4,PRAMIPEXOLE,Small molecule,CHEMBL301265,2.0,"['NCT03845387', 'NCT01968460', 'NCT00560508']",MONDO_0005180,Parkinson disease
651,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,TOPIRAMATE,Small molecule,CHEMBL220492,2.0,['NCT00296959'],MONDO_0005180,Parkinson disease
652,SLC6A3,solute carrier family 6 member 3,METHYLPHENIDATE,Small molecule,CHEMBL796,2.0,['NCT00359723'],MONDO_0005180,Parkinson disease
653,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,AMANTADINE,Small molecule,CHEMBL660,2.0,['NCT01538329'],MONDO_0005180,Parkinson disease
654,NDUFB9,NADH:ubiquinone oxidoreductase subunit B9,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
655,DRD2,dopamine receptor D2,PRAMIPEXOLE,Small molecule,CHEMBL301265,2.0,"['NCT01968460', 'NCT00560508', 'NCT03845387']",MONDO_0005180,Parkinson disease
656,DRD4,dopamine receptor D4,PRAMIPEXOLE,Small molecule,CHEMBL301265,2.0,['NCT00903838'],MONDO_0005180,Parkinson disease
657,DDC,dopa decarboxylase,CARBIDOPA ANHYDROUS,Small molecule,CHEMBL1201236,2.0,"['NCT06113640', 'NCT05036473', 'NCT05962957', 'NCT05781711']",MONDO_0005180,Parkinson disease
658,NDUFB5,NADH:ubiquinone oxidoreductase subunit B5,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
659,DRD2,dopamine receptor D2,PRAMIPEXOLE,Small molecule,CHEMBL301265,2.0,['NCT00903838'],MONDO_0005180,Parkinson disease
660,GABRP,gamma-aminobutyric acid type A receptor subunit pi,TOPIRAMATE,Small molecule,CHEMBL220492,2.0,['NCT00296959'],MONDO_0005180,Parkinson disease
661,HTR2A,5-hydroxytryptamine receptor 2A,PIMAVANSERIN,Small molecule,CHEMBL2111101,2.0,['NCT03947216'],MONDO_0005180,Parkinson disease
662,VDR,vitamin D receptor,CHOLECALCIFEROL,Small molecule,CHEMBL1042,2.0,"['NCT00907972', 'NCT01119131']",MONDO_0005180,Parkinson disease
663,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",NILOTINIB,Small molecule,CHEMBL255863,2.0,['NCT02954978'],MONDO_0005180,Parkinson disease
664,DRD4,dopamine receptor D4,ROPINIROLE,Small molecule,CHEMBL589,2.0,"['NCT00460148', 'NCT00434304']",MONDO_0005180,Parkinson disease
665,HTR2C,5-hydroxytryptamine receptor 2C,QUETIAPINE,Small molecule,CHEMBL716,2.0,['NCT04164758'],MONDO_0005180,Parkinson disease
666,PDE9A,phosphodiesterase 9A,PENTOXIFYLLINE,Small molecule,CHEMBL628,2.0,['NCT05962957'],MONDO_0005180,Parkinson disease
667,SV2A,synaptic vesicle glycoprotein 2A,LEVETIRACETAM,Small molecule,CHEMBL1286,2.0,['NCT00160576'],MONDO_0005180,Parkinson disease
668,CHRNA4,cholinergic receptor nicotinic alpha 4 subunit,NICOTINE,Small molecule,CHEMBL3,2.0,['NCT01560754'],MONDO_0005180,Parkinson disease
669,NDUFS1,NADH:ubiquinone oxidoreductase core subunit S1,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
670,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,AMANTADINE,Small molecule,CHEMBL660,2.0,['NCT01538329'],MONDO_0005180,Parkinson disease
671,DRD2,dopamine receptor D2,ROTIGOTINE,Small molecule,CHEMBL1303,2.0,['NCT02103465'],MONDO_0005180,Parkinson disease
672,CACNA1C,calcium voltage-gated channel subunit alpha1 C,ISRADIPINE,Small molecule,CHEMBL1648,2.0,"['NCT00909545', 'NCT00753636']",MONDO_0005180,Parkinson disease
673,GRIA2,glutamate ionotropic receptor AMPA type subunit 2,TALAMPANEL,Small molecule,CHEMBL61872,2.0,"['NCT00004576', 'NCT00108667']",MONDO_0005180,Parkinson disease
674,PDE2A,phosphodiesterase 2A,PENTOXIFYLLINE,Small molecule,CHEMBL628,2.0,['NCT05962957'],MONDO_0005180,Parkinson disease
675,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,AMANTADINE,Small molecule,CHEMBL660,2.0,['NCT00600093'],MONDO_0005180,Parkinson disease
676,GRIA1,glutamate ionotropic receptor AMPA type subunit 1,TOPIRAMATE,Small molecule,CHEMBL220492,2.0,['NCT00296959'],MONDO_0005180,Parkinson disease
677,ADRB1,adrenoceptor beta 1,DROXIDOPA,Small molecule,CHEMBL2103827,2.0,['NCT03567447'],MONDO_0005180,Parkinson disease
678,COMT,catechol-O-methyltransferase,ENTACAPONE,Small molecule,CHEMBL953,2.0,['NCT00562198'],MONDO_0005180,Parkinson disease
679,MT-ND5,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
680,DRD4,dopamine receptor D4,PRAMIPEXOLE,Small molecule,CHEMBL301265,2.0,['NCT02347059'],MONDO_0005180,Parkinson disease
681,GABRG3,gamma-aminobutyric acid type A receptor subunit gamma3,REMIMAZOLAM,Small molecule,CHEMBL4297526,2.0,['NCT06231563'],MONDO_0005180,Parkinson disease
682,NDUFA1,NADH:ubiquinone oxidoreductase subunit A1,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
683,SCN3A,sodium voltage-gated channel alpha subunit 3,TOPIRAMATE,Small molecule,CHEMBL220492,2.0,['NCT00296959'],MONDO_0005180,Parkinson disease
684,NDUFB1,NADH:ubiquinone oxidoreductase subunit B1,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
685,NDUFC1,NADH:ubiquinone oxidoreductase subunit C1,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
686,ADRA2A,adrenoceptor alpha 2A,DROXIDOPA,Small molecule,CHEMBL2103827,2.0,['NCT02812147'],MONDO_0005180,Parkinson disease
687,GRIA4,glutamate ionotropic receptor AMPA type subunit 4,PERAMPANEL,Small molecule,CHEMBL1214124,2.0,"['NCT00165789', 'NCT01172379']",MONDO_0005180,Parkinson disease
688,DRD2,dopamine receptor D2,APOMORPHINE HYDROCHLORIDE,Small molecule,CHEMBL5314363,2.0,"['NCT03292016', 'NCT00200512', 'NCT00610103']",MONDO_0005180,Parkinson disease
689,ADRB2,adrenoceptor beta 2,DROXIDOPA,Small molecule,CHEMBL2103827,2.0,['NCT03567447'],MONDO_0005180,Parkinson disease
690,MMP13,matrix metallopeptidase 13,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,2.0,['NCT05492019'],MONDO_0005180,Parkinson disease
691,DRD4,dopamine receptor D4,APOMORPHINE,Small molecule,CHEMBL53,2.0,['NCT02702076'],MONDO_0005180,Parkinson disease
692,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT06231563'],MONDO_0005180,Parkinson disease
693,PPARG,peroxisome proliferator activated receptor gamma,PIOGLITAZONE,Small molecule,CHEMBL595,2.0,['NCT01280123'],MONDO_0005180,Parkinson disease
694,NDUFB6,NADH:ubiquinone oxidoreductase subunit B6,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
695,COMT,catechol-O-methyltransferase,ENTACAPONE,Small molecule,CHEMBL953,2.0,"['NCT00200447', 'NCT02834507', 'NCT01568047', 'NCT03103399', 'NCT01568034', 'NCT00237263']",MONDO_0005180,Parkinson disease
696,NDUFA2,NADH:ubiquinone oxidoreductase subunit A2,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
697,GABRB1,gamma-aminobutyric acid type A receptor subunit beta1,ZOLPIDEM,Small molecule,CHEMBL911,2.0,['NCT01351168'],MONDO_0005180,Parkinson disease
698,GRM5,glutamate metabotropic receptor 5,DIPRAGLURANT,Small molecule,CHEMBL2346738,2.0,['NCT01336088'],MONDO_0005180,Parkinson disease
699,MTNR1B,melatonin receptor 1B,MELATONIN,Small molecule,CHEMBL45,2.0,['NCT04287543'],MONDO_0005180,Parkinson disease
700,ADORA3,adenosine A3 receptor,CAFFEINE,Small molecule,CHEMBL113,2.0,"['NCT00459420', 'NCT01190735']",MONDO_0005180,Parkinson disease
701,SIGMAR1,sigma non-opioid intracellular receptor 1,DEXTROMETHORPHAN,Small molecule,CHEMBL52440,2.0,['NCT00001365'],MONDO_0005180,Parkinson disease
702,GABRB2,gamma-aminobutyric acid type A receptor subunit beta2,TOPIRAMATE,Small molecule,CHEMBL220492,2.0,['NCT00296959'],MONDO_0005180,Parkinson disease
703,NDUFS7,NADH:ubiquinone oxidoreductase core subunit S7,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
704,ADRA1A,adrenoceptor alpha 1A,DROXIDOPA,Small molecule,CHEMBL2103827,2.0,['NCT02812147'],MONDO_0005180,Parkinson disease
705,SLC6A2,solute carrier family 6 member 2,DULOXETINE,Small molecule,CHEMBL1175,2.0,['NCT02857244'],MONDO_0005180,Parkinson disease
706,DRD3,dopamine receptor D3,PRAMIPEXOLE,Small molecule,CHEMBL301265,2.0,['NCT00903838'],MONDO_0005180,Parkinson disease
707,SLC6A3,solute carrier family 6 member 3,TESOFENSINE,Small molecule,CHEMBL3989690,2.0,"['NCT00148512', 'NCT00006077', 'NCT00148486']",MONDO_0005180,Parkinson disease
708,GABRQ,gamma-aminobutyric acid type A receptor subunit theta,TOPIRAMATE,Small molecule,CHEMBL220492,2.0,['NCT00296959'],MONDO_0005180,Parkinson disease
709,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,TOPIRAMATE,Small molecule,CHEMBL220492,2.0,['NCT00296959'],MONDO_0005180,Parkinson disease
710,GRIA4,glutamate ionotropic receptor AMPA type subunit 4,PERAMPANEL,Small molecule,CHEMBL1214124,2.0,"['NCT01634360', 'NCT00566462', 'NCT00427011']",MONDO_0005180,Parkinson disease
711,GRIK5,glutamate ionotropic receptor kainate type subunit 5,TOPIRAMATE,Small molecule,CHEMBL220492,2.0,['NCT00296959'],MONDO_0005180,Parkinson disease
712,DRD3,dopamine receptor D3,MESDOPETAM,Small molecule,CHEMBL4594447,2.0,"['NCT04435431', 'NCT03368170']",MONDO_0005180,Parkinson disease
713,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",RADOTINIB,Small molecule,CHEMBL4297524,2.0,['NCT04691661'],MONDO_0005180,Parkinson disease
714,MAP3K12,mitogen-activated protein kinase kinase kinase 12,CEP-1347,Small molecule,CHEMBL290352,2.0,['NCT00040404'],MONDO_0005180,Parkinson disease
715,GLP1R,glucagon like peptide 1 receptor,LIXISENATIDE,Protein,CHEMBL2108336,2.0,['NCT03439943'],MONDO_0005180,Parkinson disease
716,INSR,insulin receptor,INSULIN HUMAN,Protein,CHEMBL1201631,2.0,"['NCT02064166', 'NCT04687878']",MONDO_0005180,Parkinson disease
717,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT06231563'],MONDO_0005180,Parkinson disease
718,ACHE,acetylcholinesterase (Yt blood group),PYRIDOSTIGMINE BROMIDE,Small molecule,CHEMBL812,2.0,['NCT01993680'],MONDO_0005180,Parkinson disease
719,GABRA3,gamma-aminobutyric acid type A receptor subunit alpha3,ZURANOLONE,Small molecule,CHEMBL4105630,2.0,['NCT03000569'],MONDO_0005180,Parkinson disease
720,DRD2,dopamine receptor D2,PARDOPRUNOX,Small molecule,CHEMBL2103832,2.0,['NCT00903838'],MONDO_0005180,Parkinson disease
721,NDUFB7,NADH:ubiquinone oxidoreductase subunit B7,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
722,GABRA4,gamma-aminobutyric acid type A receptor subunit alpha4,TOPIRAMATE,Small molecule,CHEMBL220492,2.0,['NCT00296959'],MONDO_0005180,Parkinson disease
723,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,DEXTROMETHORPHAN,Small molecule,CHEMBL52440,2.0,['NCT00001365'],MONDO_0005180,Parkinson disease
724,NDUFA6,NADH:ubiquinone oxidoreductase subunit A6,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
725,GLP1R,glucagon like peptide 1 receptor,LIRAGLUTIDE,Protein,CHEMBL4084119,2.0,['NCT02953665'],MONDO_0005180,Parkinson disease
726,HTR1A,5-hydroxytryptamine receptor 1A,PICLOZOTAN,Small molecule,CHEMBL345237,2.0,['NCT00623363'],MONDO_0005180,Parkinson disease
727,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,ZURANOLONE,Small molecule,CHEMBL4105630,2.0,['NCT03000569'],MONDO_0005180,Parkinson disease
728,SNAP25,synaptosome associated protein 25,ONABOTULINUMTOXINA,Unknown,CHEMBL1201574,2.0,['NCT02668497'],MONDO_0005180,Parkinson disease
729,ACHE,acetylcholinesterase (Yt blood group),DONEPEZIL,Small molecule,CHEMBL502,2.0,['NCT02857244'],MONDO_0005180,Parkinson disease
730,SCN1A,sodium voltage-gated channel alpha subunit 1,ZONISAMIDE,Small molecule,CHEMBL750,2.0,['NCT01766128'],MONDO_0005180,Parkinson disease
731,GABRB3,gamma-aminobutyric acid type A receptor subunit beta3,ZURANOLONE,Small molecule,CHEMBL4105630,2.0,['NCT03000569'],MONDO_0005180,Parkinson disease
732,GRIK2,glutamate ionotropic receptor kainate type subunit 2,TOPIRAMATE,Small molecule,CHEMBL220492,2.0,['NCT00296959'],MONDO_0005180,Parkinson disease
733,GRIA1,glutamate ionotropic receptor AMPA type subunit 1,PERAMPANEL,Small molecule,CHEMBL1214124,2.0,"['NCT01634360', 'NCT00427011', 'NCT00566462']",MONDO_0005180,Parkinson disease
734,ADORA2B,adenosine A2b receptor,PENTOXIFYLLINE,Small molecule,CHEMBL628,2.0,['NCT05962957'],MONDO_0005180,Parkinson disease
735,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,REMIMAZOLAM,Small molecule,CHEMBL4297526,2.0,['NCT06231563'],MONDO_0005180,Parkinson disease
736,NDUFAF4,NADH:ubiquinone oxidoreductase complex assembly factor 4,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
737,ADORA2A,adenosine A2a receptor,PENTOXIFYLLINE,Small molecule,CHEMBL628,2.0,['NCT05962957'],MONDO_0005180,Parkinson disease
738,GABRQ,gamma-aminobutyric acid type A receptor subunit theta,ZURANOLONE,Small molecule,CHEMBL4105630,2.0,['NCT03000569'],MONDO_0005180,Parkinson disease
739,DRD3,dopamine receptor D3,PARDOPRUNOX,Small molecule,CHEMBL2103832,2.0,['NCT00903838'],MONDO_0005180,Parkinson disease
740,CHRNA4,cholinergic receptor nicotinic alpha 4 subunit,VARENICLINE,Small molecule,CHEMBL1076903,2.0,"['NCT04403399', 'NCT01341080', 'NCT02933372']",MONDO_0005180,Parkinson disease
741,NDUFAF3,NADH:ubiquinone oxidoreductase complex assembly factor 3,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
742,NDUFA3,NADH:ubiquinone oxidoreductase subunit A3,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
743,GRIK3,glutamate ionotropic receptor kainate type subunit 3,TOPIRAMATE,Small molecule,CHEMBL220492,2.0,['NCT00296959'],MONDO_0005180,Parkinson disease
744,DRD4,dopamine receptor D4,ROTIGOTINE,Small molecule,CHEMBL1303,2.0,"['NCT01628965', 'NCT01628848', 'NCT01631812', 'NCT00296192', 'NCT00537485', 'NCT01634243']",MONDO_0005180,Parkinson disease
745,GRIA3,glutamate ionotropic receptor AMPA type subunit 3,TOPIRAMATE,Small molecule,CHEMBL220492,2.0,['NCT00296959'],MONDO_0005180,Parkinson disease
746,MAOB,monoamine oxidase B,SAFINAMIDE,Small molecule,CHEMBL396778,2.0,['NCT01264861'],MONDO_0005180,Parkinson disease
747,DRD3,dopamine receptor D3,APOMORPHINE,Small molecule,CHEMBL53,2.0,['NCT04879134'],MONDO_0005180,Parkinson disease
748,PDE1A,phosphodiesterase 1A,PENTOXIFYLLINE,Small molecule,CHEMBL628,2.0,['NCT05962957'],MONDO_0005180,Parkinson disease
749,NDUFA4,NDUFA4 mitochondrial complex associated,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
750,GABRD,gamma-aminobutyric acid type A receptor subunit delta,ZURANOLONE,Small molecule,CHEMBL4105630,2.0,['NCT03000569'],MONDO_0005180,Parkinson disease
751,CNR1,cannabinoid receptor 1,CANNABIDIOL,Small molecule,CHEMBL190461,2.0,"['NCT02818777', 'NCT03582137']",MONDO_0005180,Parkinson disease
752,NDUFA5,NADH:ubiquinone oxidoreductase subunit A5,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
753,ADRB3,adrenoceptor beta 3,DROXIDOPA,Small molecule,CHEMBL2103827,2.0,['NCT02812147'],MONDO_0005180,Parkinson disease
754,PDE3A,phosphodiesterase 3A,PENTOXIFYLLINE,Small molecule,CHEMBL628,2.0,['NCT05962957'],MONDO_0005180,Parkinson disease
755,MMP7,matrix metallopeptidase 7,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,2.0,['NCT05492019'],MONDO_0005180,Parkinson disease
756,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",VODOBATINIB,Small molecule,CHEMBL4130229,2.0,['NCT03655236'],MONDO_0005180,Parkinson disease
757,HTR2A,5-hydroxytryptamine receptor 2A,PIMAVANSERIN,Small molecule,CHEMBL2111101,2.0,"['NCT01518309', 'NCT00086294']",MONDO_0005180,Parkinson disease
758,MT-ND2,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 2,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
759,CHRM1,cholinergic receptor muscarinic 1,TAK-071,Small molecule,CHEMBL4594351,2.0,['NCT04334317'],MONDO_0005180,Parkinson disease
760,SCN8A,sodium voltage-gated channel alpha subunit 8,ZONISAMIDE,Small molecule,CHEMBL750,2.0,['NCT01766128'],MONDO_0005180,Parkinson disease
761,DRD3,dopamine receptor D3,ROTIGOTINE,Small molecule,CHEMBL1303,2.0,['NCT02103465'],MONDO_0005180,Parkinson disease
762,ADORA2A,adenosine A2a receptor,ISTRADEFYLLINE,Small molecule,CHEMBL431770,2.0,"['NCT00456794', 'NCT00455507', 'NCT00199355', 'NCT00006337', 'NCT00955045', 'NCT00250393', 'NCT00456586']",MONDO_0005180,Parkinson disease
763,GABRP,gamma-aminobutyric acid type A receptor subunit pi,ZURANOLONE,Small molecule,CHEMBL4105630,2.0,['NCT03000569'],MONDO_0005180,Parkinson disease
764,DRD3,dopamine receptor D3,ROTIGOTINE,Small molecule,CHEMBL1303,2.0,"['NCT01628848', 'NCT01634243', 'NCT00296192', 'NCT01628965', 'NCT01631812', 'NCT00537485']",MONDO_0005180,Parkinson disease
765,ADORA2A,adenosine A2a receptor,VIPADENANT,Small molecule,CHEMBL447664,2.0,['NCT00451815'],MONDO_0005180,Parkinson disease
766,GRIK1,glutamate ionotropic receptor kainate type subunit 1,TOPIRAMATE,Small molecule,CHEMBL220492,2.0,['NCT00296959'],MONDO_0005180,Parkinson disease
767,ADRA2B,adrenoceptor alpha 2B,FIPAMEZOLE,Small molecule,CHEMBL1255582,2.0,['NCT00559871'],MONDO_0005180,Parkinson disease
768,PDE4C,phosphodiesterase 4C,PENTOXIFYLLINE,Small molecule,CHEMBL628,2.0,['NCT05962957'],MONDO_0005180,Parkinson disease
769,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT06231563'],MONDO_0005180,Parkinson disease
770,MAOB,monoamine oxidase B,RASAGILINE MESYLATE,Small molecule,CHEMBL1201142,2.0,['NCT02337738'],MONDO_0005180,Parkinson disease
771,BCR,BCR activator of RhoGEF and GTPase,VODOBATINIB,Small molecule,CHEMBL4130229,2.0,['NCT03655236'],MONDO_0005180,Parkinson disease
772,PDE7B,phosphodiesterase 7B,PENTOXIFYLLINE,Small molecule,CHEMBL628,2.0,['NCT05962957'],MONDO_0005180,Parkinson disease
773,GABBR1,gamma-aminobutyric acid type B receptor subunit 1,OXYBATE,Small molecule,CHEMBL1342,2.0,"['NCT00641186', 'NCT02111122']",MONDO_0005180,Parkinson disease
774,SLC6A3,solute carrier family 6 member 3,MODAFINIL,Small molecule,CHEMBL1373,2.0,['NCT02857244'],MONDO_0005180,Parkinson disease
775,NDUFA9,NADH:ubiquinone oxidoreductase subunit A9,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
776,CHRNB2,cholinergic receptor nicotinic beta 2 subunit,NICOTINE,Small molecule,CHEMBL3,2.0,['NCT01560754'],MONDO_0005180,Parkinson disease
777,SNCA,synuclein alpha,PRASINEZUMAB,Antibody,CHEMBL4298077,2.0,"['NCT04777331', 'NCT03100149']",MONDO_0005180,Parkinson disease
778,NDUFA4L2,NDUFA4 mitochondrial complex associated like 2,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
779,DRD4,dopamine receptor D4,SARIZOTAN,Small molecule,CHEMBL220808,2.0,['NCT00009048'],MONDO_0005180,Parkinson disease
780,GRIA1,glutamate ionotropic receptor AMPA type subunit 1,TALAMPANEL,Small molecule,CHEMBL61872,2.0,"['NCT00108667', 'NCT00004576']",MONDO_0005180,Parkinson disease
781,DDC,dopa decarboxylase,CARBIDOPA,Small molecule,CHEMBL1200748,2.0,"['NCT05781711', 'NCT05036473', 'NCT05962957', 'NCT06113640']",MONDO_0005180,Parkinson disease
782,DDC,dopa decarboxylase,CARBIDOPA ANHYDROUS,Small molecule,CHEMBL1201236,2.0,"['NCT01568047', 'NCT04778176', 'NCT02271503', 'NCT01296464', 'NCT03007888', 'NCT00558337', 'NCT00279825', 'NCT01515410', 'NCT00253084', 'NCT03103399', 'NCT03541356', 'NCT00745277', 'NCT01617135', 'NCT01568034', 'NCT00918177', 'NCT01883505', 'NCT00200447', 'NCT02577523', 'NCT01766258', 'NCT01479127', 'NCT01399905', 'NCT01171313']",MONDO_0005180,Parkinson disease
783,GABRA3,gamma-aminobutyric acid type A receptor subunit alpha3,TOPIRAMATE,Small molecule,CHEMBL220492,2.0,['NCT00296959'],MONDO_0005180,Parkinson disease
784,GABRG1,gamma-aminobutyric acid type A receptor subunit gamma1,ZURANOLONE,Small molecule,CHEMBL4105630,2.0,['NCT03000569'],MONDO_0005180,Parkinson disease
785,DRD2,dopamine receptor D2,APOMORPHINE,Small molecule,CHEMBL53,2.0,"['NCT00040209', 'NCT00346827', 'NCT00610103', 'NCT00200512', 'NCT01693081', 'NCT03292016', 'NCT03187301', 'NCT02228590', 'NCT01683292']",MONDO_0005180,Parkinson disease
786,DRD2,dopamine receptor D2,PRIDOPIDINE,Small molecule,CHEMBL596802,2.0,['NCT03922711'],MONDO_0005180,Parkinson disease
787,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT06231563'],MONDO_0005180,Parkinson disease
788,GABRA3,gamma-aminobutyric acid type A receptor subunit alpha3,REMIMAZOLAM,Small molecule,CHEMBL4297526,2.0,['NCT06231563'],MONDO_0005180,Parkinson disease
789,GRIA4,glutamate ionotropic receptor AMPA type subunit 4,PERAMPANEL,Small molecule,CHEMBL1214124,2.0,['NCT00451633'],MONDO_0005180,Parkinson disease
790,GABRG3,gamma-aminobutyric acid type A receptor subunit gamma3,TOPIRAMATE,Small molecule,CHEMBL220492,2.0,['NCT00296959'],MONDO_0005180,Parkinson disease
791,SCN9A,sodium voltage-gated channel alpha subunit 9,ZONISAMIDE,Small molecule,CHEMBL750,2.0,['NCT01766128'],MONDO_0005180,Parkinson disease
792,NDUFV2,NADH:ubiquinone oxidoreductase core subunit V2,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
793,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2,ZURANOLONE,Small molecule,CHEMBL4105630,2.0,['NCT03000569'],MONDO_0005180,Parkinson disease
794,MAOB,monoamine oxidase B,SAFINAMIDE,Small molecule,CHEMBL396778,2.0,['NCT01113320'],MONDO_0005180,Parkinson disease
795,PDE1C,phosphodiesterase 1C,PENTOXIFYLLINE,Small molecule,CHEMBL628,2.0,['NCT05962957'],MONDO_0005180,Parkinson disease
796,ADRB1,adrenoceptor beta 1,DOPAMINE,Small molecule,CHEMBL59,2.0,"['NCT01515410', 'NCT02834507']",MONDO_0005180,Parkinson disease
797,PDE6G,phosphodiesterase 6G,PENTOXIFYLLINE,Small molecule,CHEMBL628,2.0,['NCT05962957'],MONDO_0005180,Parkinson disease
798,SCN10A,sodium voltage-gated channel alpha subunit 10,ZONISAMIDE,Small molecule,CHEMBL750,2.0,['NCT01766128'],MONDO_0005180,Parkinson disease
799,SCN2A,sodium voltage-gated channel alpha subunit 2,TOPIRAMATE,Small molecule,CHEMBL220492,2.0,['NCT00296959'],MONDO_0005180,Parkinson disease
800,ADRB1,adrenoceptor beta 1,DOPAMINE,Small molecule,CHEMBL59,2.0,['NCT00562198'],MONDO_0005180,Parkinson disease
801,ADRA1D,adrenoceptor alpha 1D,DROXIDOPA,Small molecule,CHEMBL2103827,2.0,['NCT03567447'],MONDO_0005180,Parkinson disease
802,MAP3K13,mitogen-activated protein kinase kinase kinase 13,CEP-1347,Small molecule,CHEMBL290352,2.0,['NCT00040404'],MONDO_0005180,Parkinson disease
803,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,AMANTADINE,Small molecule,CHEMBL660,2.0,['NCT00600093'],MONDO_0005180,Parkinson disease
804,SLC6A3,solute carrier family 6 member 3,MODAFINIL,Small molecule,CHEMBL1373,2.0,['NCT03083132'],MONDO_0005180,Parkinson disease
