,approvedSymbol,approvedName,prefName,drugType,drugId,phase,ctIds,id,disease
79,NDUFS5,NADH:ubiquinone oxidoreductase subunit S5,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,['NCT01510522'],MONDO_0005148,type 2 diabetes mellitus
80,NDUFA13,NADH:ubiquinone oxidoreductase subunit A13,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT03018665', 'NCT04298684']",MONDO_0005148,type 2 diabetes mellitus
81,MT-ND2,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 2,METFORMIN,Small molecule,CHEMBL1431,4.0,['NCT00948324'],MONDO_0005148,type 2 diabetes mellitus
82,NDUFAB1,NADH:ubiquinone oxidoreductase subunit AB1,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,"['NCT01561976', 'NCT00035568', 'NCT00612144', 'NCT01269996', 'NCT01589445', 'NCT03361878']",MONDO_0005148,type 2 diabetes mellitus
83,NDUFV1,NADH:ubiquinone oxidoreductase core subunit V1,METFORMIN,Small molecule,CHEMBL1431,4.0,['NCT00948324'],MONDO_0005148,type 2 diabetes mellitus
84,ABCC8,ATP binding cassette subfamily C member 8,NATEGLINIDE,Small molecule,CHEMBL783,4.0,"['NCT01919489', 'NCT00928889', 'NCT00858013', 'NCT00402909', 'NCT00437918', 'NCT01030952', 'NCT00369148', 'NCT00238472']",MONDO_0005148,type 2 diabetes mellitus
85,NDUFA4,NDUFA4 mitochondrial complex associated,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT04392557', 'NCT03982381', 'NCT03499704', 'NCT05366868']",MONDO_0005148,type 2 diabetes mellitus
86,NDUFV2,NADH:ubiquinone oxidoreductase core subunit V2,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT04392557', 'NCT05366868', 'NCT03499704', 'NCT03982381']",MONDO_0005148,type 2 diabetes mellitus
87,MT-ND6,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,"['NCT03361878', 'NCT00035568', 'NCT01269996', 'NCT00612144', 'NCT01561976', 'NCT01589445']",MONDO_0005148,type 2 diabetes mellitus
88,MGAM,maltase-glucoamylase,MIGLITOL,Small molecule,CHEMBL1561,4.0,[],MONDO_0005148,type 2 diabetes mellitus
89,NDUFS2,NADH:ubiquinone oxidoreductase core subunit S2,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,"['NCT01589445', 'NCT00035568', 'NCT00612144', 'NCT01269996', 'NCT01561976', 'NCT03361878']",MONDO_0005148,type 2 diabetes mellitus
90,NDUFS8,NADH:ubiquinone oxidoreductase core subunit S8,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,['NCT01510522'],MONDO_0005148,type 2 diabetes mellitus
91,NDUFA6,NADH:ubiquinone oxidoreductase subunit A6,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,[],MONDO_0005148,type 2 diabetes mellitus
92,CALCR,calcitonin receptor,PRAMLINTIDE ACETATE,Protein,CHEMBL3833353,4.0,"['NCT00240253', 'NCT00467649', 'NCT00950677']",MONDO_0005148,type 2 diabetes mellitus
93,MT-ND2,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 2,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,[],MONDO_0005148,type 2 diabetes mellitus
94,NDUFB7,NADH:ubiquinone oxidoreductase subunit B7,METFORMIN,Small molecule,CHEMBL1431,4.0,['NCT00948324'],MONDO_0005148,type 2 diabetes mellitus
95,NDUFB6,NADH:ubiquinone oxidoreductase subunit B6,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,['NCT01510522'],MONDO_0005148,type 2 diabetes mellitus
96,NDUFA2,NADH:ubiquinone oxidoreductase subunit A2,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,[],MONDO_0005148,type 2 diabetes mellitus
97,AGTR1,angiotensin II receptor type 1,LOSARTAN,Small molecule,CHEMBL191,4.0,['NCT04222686'],MONDO_0005148,type 2 diabetes mellitus
98,NDUFA9,NADH:ubiquinone oxidoreductase subunit A9,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,[],MONDO_0005148,type 2 diabetes mellitus
99,GLP1R,glucagon like peptide 1 receptor,LIXISENATIDE,Protein,CHEMBL2108336,4.0,['NCT02767596'],MONDO_0005148,type 2 diabetes mellitus
100,MT-ND6,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT01196546', 'NCT01720290', 'NCT02526615', 'NCT01509001', 'NCT01068652', 'NCT01947790', 'NCT02561130', 'NCT01842620', 'NCT03202563', 'NCT00562172', 'NCT05167513', 'NCT01123980', 'NCT01444248', 'NCT01341717', 'NCT02235298', 'NCT01465152', 'NCT00592969', 'NCT03361878', 'NCT01758380', 'NCT01519674', 'NCT00975065', 'NCT00624364', 'NCT01438814', 'NCT04707508', 'NCT00653302', 'NCT03819790', 'NCT00474838', 'NCT01541956', 'NCT03794336', 'NCT00612144', 'NCT00708578', 'NCT00118963', 'NCT01972724', 'NCT01278160', 'NCT02429258', 'NCT01864174', 'NCT01181674', 'NCT00857870', 'NCT01709305', 'NCT01524705', 'NCT02049814', 'NCT02954692', 'NCT04237493', 'NCT03359837', 'NCT02099838', 'NCT00780715', 'NCT01144728', 'NCT02686177', 'NCT00942318', 'NCT02836704', 'NCT02040246', 'NCT00815399', 'NCT00941148', 'NCT03267576', 'NCT02941367', 'NCT01845831', 'NCT01204580', 'NCT04916093', 'NCT01917656', 'NCT02027753', 'NCT00568984', 'NCT00951899', 'NCT02050074', 'NCT01131182', 'NCT00619697', 'NCT00669864', 'NCT01890629', 'NCT01087567', 'NCT00807092', 'NCT01966978', 'NCT00360698', 'NCT02252965', 'NCT02920801', 'NCT01512979', 'NCT00491725', 'NCT00463502', 'NCT00035568', 'NCT01518101', 'NCT01269996', 'NCT02002221', 'NCT01490918', 'NCT01919489', 'NCT00778622', 'NCT00241605', 'NCT00751114', 'NCT00358124', 'NCT01589445', 'NCT00121966', 'NCT01561976', 'NCT00118950', 'NCT01117350', 'NCT00679939', 'NCT03982238', 'NCT02338921', 'NCT00913367', 'NCT00318656', 'NCT00941161', 'NCT00184626', 'NCT02853630', 'NCT00347100', 'NCT01528254', 'NCT00819741', 'NCT00469092', 'NCT00191464', 'NCT00964184', 'NCT00386100', 'NCT00367055', 'NCT00373178', 'NCT00993187', 'NCT01006590']",MONDO_0005148,type 2 diabetes mellitus
101,NDUFA9,NADH:ubiquinone oxidoreductase subunit A9,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT03196362', 'NCT01565096', 'NCT01206647', 'NCT02501616', 'NCT01471808', 'NCT02129985', 'NCT02605772', 'NCT01717911', 'NCT03377335', 'NCT02501850', 'NCT02438397', 'NCT01895569']",MONDO_0005148,type 2 diabetes mellitus
102,NDUFS4,NADH:ubiquinone oxidoreductase subunit S4,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,[],MONDO_0005148,type 2 diabetes mellitus
103,NDUFS1,NADH:ubiquinone oxidoreductase core subunit S1,METFORMIN,Small molecule,CHEMBL1431,4.0,['NCT02911792'],MONDO_0005148,type 2 diabetes mellitus
104,ABCC8,ATP binding cassette subfamily C member 8,GLYBURIDE,Small molecule,CHEMBL472,4.0,['NCT01867502'],MONDO_0005148,type 2 diabetes mellitus
105,MT-ND2,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 2,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT01206647', 'NCT02501616', 'NCT03377335', 'NCT02129985', 'NCT01717911', 'NCT01565096', 'NCT02605772', 'NCT02438397', 'NCT01471808', 'NCT02501850', 'NCT01895569', 'NCT03196362']",MONDO_0005148,type 2 diabetes mellitus
106,NDUFS7,NADH:ubiquinone oxidoreductase core subunit S7,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT01510522', 'NCT02719132', 'NCT02250794', 'NCT00265746', 'NCT00437970', 'NCT00399204', 'NCT00588172', 'NCT02571608', 'NCT01593137']",MONDO_0005148,type 2 diabetes mellitus
107,MT-ND4,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT00265746', 'NCT02250794', 'NCT01593137', 'NCT02571608', 'NCT00399204', 'NCT00437970', 'NCT01510522', 'NCT02719132', 'NCT00588172']",MONDO_0005148,type 2 diabetes mellitus
108,PPARA,peroxisome proliferator activated receptor alpha,FENOFIBRIC ACID,Small molecule,CHEMBL981,4.0,[],MONDO_0005148,type 2 diabetes mellitus
109,NDUFS6,NADH:ubiquinone oxidoreductase subunit S6,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT02605772', 'NCT03377335', 'NCT01565096', 'NCT02501850', 'NCT02129985', 'NCT01895569', 'NCT01206647', 'NCT02501616', 'NCT02438397', 'NCT01717911', 'NCT03196362', 'NCT01471808']",MONDO_0005148,type 2 diabetes mellitus
110,NDUFAF4,NADH:ubiquinone oxidoreductase complex assembly factor 4,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT03118713', 'NCT02409238', 'NCT01486966', 'NCT00366301', 'NCT01817777', 'NCT01910441', 'NCT02072096']",MONDO_0005148,type 2 diabetes mellitus
111,GPD2,glycerol-3-phosphate dehydrogenase 2,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT05366868', 'NCT03499704', 'NCT03982381', 'NCT04392557']",MONDO_0005148,type 2 diabetes mellitus
112,NDUFS3,NADH:ubiquinone oxidoreductase core subunit S3,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,"['NCT00035568', 'NCT01589445', 'NCT00612144', 'NCT01269996', 'NCT03361878', 'NCT01561976']",MONDO_0005148,type 2 diabetes mellitus
113,NDUFA9,NADH:ubiquinone oxidoreductase subunit A9,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,['NCT01510522'],MONDO_0005148,type 2 diabetes mellitus
114,MT-ND3,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 3,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT03018665', 'NCT04298684']",MONDO_0005148,type 2 diabetes mellitus
115,ABCC8,ATP binding cassette subfamily C member 8,GLIPIZIDE,Small molecule,CHEMBL1073,4.0,"['NCT01951651', 'NCT00347100', 'NCT00732524']",MONDO_0005148,type 2 diabetes mellitus
116,NDUFA1,NADH:ubiquinone oxidoreductase subunit A1,METFORMIN,Small molecule,CHEMBL1431,4.0,['NCT02911792'],MONDO_0005148,type 2 diabetes mellitus
117,GLP1R,glucagon like peptide 1 receptor,EXENATIDE,Protein,CHEMBL414357,4.0,"['NCT02455076', 'NCT00353834', 'NCT01181986', 'NCT02092597', 'NCT00667732', 'NCT01776788', 'NCT00477581', 'NCT02449603', 'NCT01432405', 'NCT02533453', 'NCT00948168', 'NCT00950677', 'NCT00729326', 'NCT00870194', 'NCT02380521', 'NCT01524705', 'NCT01951651', 'NCT01744236', 'NCT02325960', 'NCT02288273']",MONDO_0005148,type 2 diabetes mellitus
118,AMY2A,amylase alpha 2A,ACARBOSE,Oligosaccharide,CHEMBL1566,4.0,"['NCT02438397', 'NCT02500329', 'NCT01758471', 'NCT02605772']",MONDO_0005148,type 2 diabetes mellitus
119,NDUFS2,NADH:ubiquinone oxidoreductase core subunit S2,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT04298684', 'NCT03018665']",MONDO_0005148,type 2 diabetes mellitus
120,NDUFAF2,NADH:ubiquinone oxidoreductase complex assembly factor 2,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT01486966', 'NCT01817777', 'NCT01910441', 'NCT00366301', 'NCT02409238', 'NCT02072096', 'NCT03118713']",MONDO_0005148,type 2 diabetes mellitus
121,ABCC8,ATP binding cassette subfamily C member 8,GLYBURIDE,Small molecule,CHEMBL472,4.0,"['NCT01605773', 'NCT00123643', 'NCT01698931', 'NCT02318693', 'NCT00035568', 'NCT00347100', 'NCT01456650']",MONDO_0005148,type 2 diabetes mellitus
122,KCNJ11,potassium inwardly rectifying channel subfamily J member 11,GLIMEPIRIDE,Small molecule,CHEMBL1481,4.0,[],MONDO_0005148,type 2 diabetes mellitus
123,DRD4,dopamine receptor D4,BROMOCRIPTINE MESYLATE,Small molecule,CHEMBL1200503,4.0,[],MONDO_0005148,type 2 diabetes mellitus
124,NDUFAB1,NADH:ubiquinone oxidoreductase subunit AB1,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT01589445', 'NCT00942318', 'NCT00386100', 'NCT01144728', 'NCT01131182', 'NCT02429258', 'NCT00612144', 'NCT00913367', 'NCT04916093', 'NCT01204580', 'NCT01919489', 'NCT00469092', 'NCT02049814', 'NCT01087567', 'NCT02686177', 'NCT00184626', 'NCT00857870', 'NCT01524705', 'NCT00669864', 'NCT00367055', 'NCT00592969', 'NCT02252965', 'NCT00241605', 'NCT02526615', 'NCT01341717', 'NCT00035568', 'NCT00191464', 'NCT01528254', 'NCT01758380', 'NCT01518101', 'NCT01845831', 'NCT01278160', 'NCT00975065', 'NCT00562172', 'NCT02002221', 'NCT00751114', 'NCT00780715', 'NCT01006590', 'NCT01519674', 'NCT03359837', 'NCT00358124', 'NCT01947790', 'NCT03202563', 'NCT00118963', 'NCT00951899', 'NCT02027753', 'NCT03794336', 'NCT01864174', 'NCT00679939', 'NCT00653302', 'NCT02338921', 'NCT01465152', 'NCT00619697', 'NCT01196546', 'NCT01512979', 'NCT01269996', 'NCT02040246', 'NCT01117350', 'NCT01490918', 'NCT00819741', 'NCT01972724', 'NCT02235298', 'NCT01509001', 'NCT01181674', 'NCT03267576', 'NCT01842620', 'NCT02050074', 'NCT00708578', 'NCT01541956', 'NCT03361878', 'NCT01561976', 'NCT02099838', 'NCT00964184', 'NCT00778622', 'NCT02920801', 'NCT04707508', 'NCT01709305', 'NCT02561130', 'NCT01123980', 'NCT02941367', 'NCT00373178', 'NCT01917656', 'NCT01720290', 'NCT04237493', 'NCT00941161', 'NCT00624364', 'NCT01444248', 'NCT00360698', 'NCT00993187', 'NCT00118950', 'NCT00121966', 'NCT00347100', 'NCT00463502', 'NCT01068652', 'NCT02853630', 'NCT00941148', 'NCT00318656', 'NCT00807092', 'NCT02836704', 'NCT01890629', 'NCT03819790', 'NCT02954692', 'NCT03982238', 'NCT00474838', 'NCT00815399', 'NCT00491725', 'NCT01438814', 'NCT01966978', 'NCT00568984', 'NCT05167513']",MONDO_0005148,type 2 diabetes mellitus
125,NDUFC1,NADH:ubiquinone oxidoreductase subunit C1,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,"['NCT03361878', 'NCT01589445', 'NCT01561976', 'NCT00035568', 'NCT01269996', 'NCT00612144']",MONDO_0005148,type 2 diabetes mellitus
126,KCNJ11,potassium inwardly rectifying channel subfamily J member 11,GLICLAZIDE,Small molecule,CHEMBL427216,4.0,['NCT00738088'],MONDO_0005148,type 2 diabetes mellitus
127,NDUFB9,NADH:ubiquinone oxidoreductase subunit B9,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT02129985', 'NCT01206647', 'NCT01565096', 'NCT02501616', 'NCT01895569', 'NCT03377335', 'NCT01717911', 'NCT01471808', 'NCT02501850', 'NCT03196362', 'NCT02438397', 'NCT02605772']",MONDO_0005148,type 2 diabetes mellitus
128,NDUFAF3,NADH:ubiquinone oxidoreductase complex assembly factor 3,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT00708578', 'NCT01890629', 'NCT00568984', 'NCT03267576', 'NCT01524705', 'NCT01561976', 'NCT02002221', 'NCT03202563', 'NCT02338921', 'NCT00751114', 'NCT00373178', 'NCT00857870', 'NCT02027753', 'NCT00669864', 'NCT01269996', 'NCT00035568', 'NCT00612144', 'NCT01541956', 'NCT02686177', 'NCT00191464', 'NCT01204580', 'NCT02941367', 'NCT00367055', 'NCT00819741', 'NCT05167513', 'NCT00619697', 'NCT00118963', 'NCT00941148', 'NCT02050074', 'NCT01972724', 'NCT01947790', 'NCT00241605', 'NCT00942318', 'NCT00975065', 'NCT01528254', 'NCT00780715', 'NCT02429258', 'NCT02099838', 'NCT00562172', 'NCT01123980', 'NCT00951899', 'NCT00491725', 'NCT04237493', 'NCT00358124', 'NCT01966978', 'NCT01006590', 'NCT00592969', 'NCT00941161', 'NCT01341717', 'NCT01509001', 'NCT00993187', 'NCT00463502', 'NCT00624364', 'NCT01917656', 'NCT03819790', 'NCT00386100', 'NCT01518101', 'NCT02920801', 'NCT01131182', 'NCT00913367', 'NCT01589445', 'NCT01842620', 'NCT03361878', 'NCT01438814', 'NCT00469092', 'NCT02049814', 'NCT02836704', 'NCT00815399', 'NCT02235298', 'NCT03982238', 'NCT02526615', 'NCT01709305', 'NCT00474838', 'NCT00347100', 'NCT02561130', 'NCT00118950', 'NCT00653302', 'NCT01919489', 'NCT01087567', 'NCT01758380', 'NCT04916093', 'NCT01144728', 'NCT01864174', 'NCT01465152', 'NCT01196546', 'NCT01068652', 'NCT00807092', 'NCT02252965', 'NCT00318656', 'NCT00679939', 'NCT00778622', 'NCT04707508', 'NCT02040246', 'NCT01117350', 'NCT00964184', 'NCT03794336', 'NCT02853630', 'NCT01845831', 'NCT01490918', 'NCT01181674', 'NCT01444248', 'NCT01278160', 'NCT03359837', 'NCT00121966', 'NCT00184626', 'NCT01720290', 'NCT01512979', 'NCT02954692', 'NCT00360698', 'NCT01519674']",MONDO_0005148,type 2 diabetes mellitus
129,NDUFV2,NADH:ubiquinone oxidoreductase core subunit V2,METFORMIN,Small molecule,CHEMBL1431,4.0,[],MONDO_0005148,type 2 diabetes mellitus
130,CALCR,calcitonin receptor,PRAMLINTIDE,Protein,CHEMBL2103758,4.0,"['NCT00467649', 'NCT00240253', 'NCT00950677']",MONDO_0005148,type 2 diabetes mellitus
131,NDUFS5,NADH:ubiquinone oxidoreductase subunit S5,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT01717911', 'NCT01206647', 'NCT02438397', 'NCT03196362', 'NCT02129985', 'NCT02501850', 'NCT01895569', 'NCT02501616', 'NCT03377335', 'NCT02605772', 'NCT01565096', 'NCT01471808']",MONDO_0005148,type 2 diabetes mellitus
132,NPC1L1,NPC1 like intracellular cholesterol transporter 1,EZETIMIBE,Small molecule,CHEMBL1138,4.0,['NCT04369664'],MONDO_0005148,type 2 diabetes mellitus
133,DPP4,dipeptidyl peptidase 4,LINAGLIPTIN,Small molecule,CHEMBL237500,4.0,[],MONDO_0005148,type 2 diabetes mellitus
134,NDUFA4,NDUFA4 mitochondrial complex associated,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT01817777', 'NCT03118713', 'NCT01910441', 'NCT02072096', 'NCT01486966', 'NCT02409238', 'NCT00366301']",MONDO_0005148,type 2 diabetes mellitus
135,NDUFA6,NADH:ubiquinone oxidoreductase subunit A6,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT02129985', 'NCT01206647', 'NCT01471808', 'NCT02438397', 'NCT02501616', 'NCT02501850', 'NCT01717911', 'NCT01895569', 'NCT02605772', 'NCT03196362', 'NCT01565096', 'NCT03377335']",MONDO_0005148,type 2 diabetes mellitus
136,NDUFS2,NADH:ubiquinone oxidoreductase core subunit S2,METFORMIN,Small molecule,CHEMBL1431,4.0,['NCT02911792'],MONDO_0005148,type 2 diabetes mellitus
137,NDUFA11,NADH:ubiquinone oxidoreductase subunit A11,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT00588172', 'NCT00265746', 'NCT01593137', 'NCT02250794', 'NCT02571608', 'NCT02719132', 'NCT01510522', 'NCT00437970', 'NCT00399204']",MONDO_0005148,type 2 diabetes mellitus
138,NDUFA8,NADH:ubiquinone oxidoreductase subunit A8,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,[],MONDO_0005148,type 2 diabetes mellitus
139,NDUFS1,NADH:ubiquinone oxidoreductase core subunit S1,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT03018665', 'NCT04298684']",MONDO_0005148,type 2 diabetes mellitus
140,MT-ND3,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 3,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,[],MONDO_0005148,type 2 diabetes mellitus
141,ABCC8,ATP binding cassette subfamily C member 8,GLIMEPIRIDE,Small molecule,CHEMBL1481,4.0,"['NCT02564926', 'NCT01123980', 'NCT01561976', 'NCT00941161', 'NCT01444248', 'NCT01890629', 'NCT01812122', 'NCT00993187', 'NCT02694263', 'NCT00619697', 'NCT02471404', 'NCT02312063', 'NCT00318656', 'NCT00474838', 'NCT00360698', 'NCT04528212', 'NCT01006603', 'NCT00908921', 'NCT01709305', 'NCT02280486', 'NCT01204580', 'NCT00562172', 'NCT00469092', 'NCT00347100', 'NCT01341717', 'NCT00957060', 'NCT01404676', 'NCT01144728', 'NCT01509001', 'NCT00708578', 'NCT00858013', 'NCT00949442', 'NCT00612144', 'NCT04183868', 'NCT04237493', 'NCT02106104', 'NCT00913367', 'NCT01087567']",MONDO_0005148,type 2 diabetes mellitus
142,NDUFS2,NADH:ubiquinone oxidoreductase core subunit S2,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,[],MONDO_0005148,type 2 diabetes mellitus
143,NDUFV3,NADH:ubiquinone oxidoreductase subunit V3,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT03499704', 'NCT03982381', 'NCT05366868', 'NCT04392557']",MONDO_0005148,type 2 diabetes mellitus
144,DPP4,dipeptidyl peptidase 4,ALOGLIPTIN,Small molecule,CHEMBL376359,4.0,['NCT04470310'],MONDO_0005148,type 2 diabetes mellitus
145,NDUFA10,NADH:ubiquinone oxidoreductase subunit A10,METFORMIN,Small molecule,CHEMBL1431,4.0,[],MONDO_0005148,type 2 diabetes mellitus
146,NDUFS4,NADH:ubiquinone oxidoreductase subunit S4,METFORMIN,Small molecule,CHEMBL1431,4.0,['NCT00948324'],MONDO_0005148,type 2 diabetes mellitus
147,PTGS2,prostaglandin-endoperoxide synthase 2,ASPIRIN,Small molecule,CHEMBL25,4.0,"['NCT03794336', 'NCT00812032']",MONDO_0005148,type 2 diabetes mellitus
148,NDUFB6,NADH:ubiquinone oxidoreductase subunit B6,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,"['NCT00612144', 'NCT01589445', 'NCT01561976', 'NCT03361878', 'NCT00035568', 'NCT01269996']",MONDO_0005148,type 2 diabetes mellitus
149,SLC5A2,solute carrier family 5 member 2,CANAGLIFLOZIN,Small molecule,CHEMBL2048484,4.0,['NCT04796428'],MONDO_0005148,type 2 diabetes mellitus
150,NDUFAF2,NADH:ubiquinone oxidoreductase complex assembly factor 2,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,[],MONDO_0005148,type 2 diabetes mellitus
151,NDUFA9,NADH:ubiquinone oxidoreductase subunit A9,METFORMIN,Small molecule,CHEMBL1431,4.0,['NCT02911792'],MONDO_0005148,type 2 diabetes mellitus
152,SLC5A2,solute carrier family 5 member 2,CANAGLIFLOZIN,Small molecule,CHEMBL2048484,4.0,"['NCT04196231', 'NCT02025907', 'NCT02964585', 'NCT02220920', 'NCT02622113', 'NCT02227849', 'NCT02653209', 'NCT02694263', 'NCT03267576']",MONDO_0005148,type 2 diabetes mellitus
153,INSR,insulin receptor,INSULIN LISPRO,Protein,CHEMBL1201538,4.0,['NCT05579119'],MONDO_0005148,type 2 diabetes mellitus
154,NDUFV2,NADH:ubiquinone oxidoreductase core subunit V2,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,"['NCT00035568', 'NCT01589445', 'NCT03361878', 'NCT00612144', 'NCT01561976', 'NCT01269996']",MONDO_0005148,type 2 diabetes mellitus
155,NDUFAF4,NADH:ubiquinone oxidoreductase complex assembly factor 4,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,['NCT01510522'],MONDO_0005148,type 2 diabetes mellitus
156,GLP1R,glucagon like peptide 1 receptor,TIRZEPATIDE,Protein,CHEMBL4297839,4.0,[],MONDO_0005148,type 2 diabetes mellitus
157,NDUFS6,NADH:ubiquinone oxidoreductase subunit S6,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT00437970', 'NCT00399204', 'NCT02719132', 'NCT01593137', 'NCT00265746', 'NCT02571608', 'NCT00588172', 'NCT01510522', 'NCT02250794']",MONDO_0005148,type 2 diabetes mellitus
158,NDUFS8,NADH:ubiquinone oxidoreductase core subunit S8,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT01717911', 'NCT01471808', 'NCT02605772', 'NCT03196362', 'NCT01565096', 'NCT02438397', 'NCT03377335', 'NCT02129985', 'NCT02501850', 'NCT01895569', 'NCT01206647', 'NCT02501616']",MONDO_0005148,type 2 diabetes mellitus
159,TRPV1,transient receptor potential cation channel subfamily V member 1,ACETAMINOPHEN,Small molecule,CHEMBL112,4.0,['NCT02180334'],MONDO_0005148,type 2 diabetes mellitus
160,NDUFS2,NADH:ubiquinone oxidoreductase core subunit S2,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT05366868', 'NCT04392557', 'NCT03982381', 'NCT03499704']",MONDO_0005148,type 2 diabetes mellitus
161,INSR,insulin receptor,INSULIN LISPRO,Protein,CHEMBL1201538,4.0,"['NCT01971047', 'NCT02250794']",MONDO_0005148,type 2 diabetes mellitus
162,MT-ND2,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 2,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT03018665', 'NCT04298684']",MONDO_0005148,type 2 diabetes mellitus
163,INSR,insulin receptor,INSULIN GLULISINE,Protein,CHEMBL1201613,4.0,"['NCT02333851', 'NCT01081938', 'NCT01079364', 'NCT00283049']",MONDO_0005148,type 2 diabetes mellitus
