id,name,type,class,HGNC_SYMBOL,UNIPROT,CHEBI,PUBCHEM,PUBCHEM_SUBSTANCE,GO,REACTOME,PUBMED
630558,LRRK2:HSP90,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632907,LRRK2:PKAR2B:PKAC,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
629632,LRRK2:RAB7,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
631712,LRRK2:RAB7,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
631825,LRRK2:RAB7L1:GAK,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
629184,LRRK2:SEC16A,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
626614,MAC-1,Complex,element,NA,NA,NA,NA,NA,GO:0034688,NA,NA
626648,MAC-1,Complex,element,NA,NA,NA,NA,NA,GO:0034688,NA,NA
631064,MAC-1,Complex,element,NA,NA,NA,NA,NA,GO:0034688,NA,NA
631068,MAC-1,Complex,element,NA,NA,NA,NA,NA,GO:0034688,NA,NA
633418,MAC-1,Complex,element,NA,NA,NA,NA,NA,GO:0034688,NA,NA
633563,MAC-1,Complex,element,NA,NA,NA,NA,NA,GO:0034688,NA,NA
631518,MAOA:FAD,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
633918,MAOA:FAD,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
631523,MAOB:FAD,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
633150,MAOB:FAD,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
633915,MAOB:FAD,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632404,MCL1:ATG12,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
631300,MFN1 oligomer,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
631338,MFN1:BAK1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
634368,MGE - neural precursor cell NR2F2+,Complex,element,NA,NA,NA,NA,NA,NA,NA,22791192
634351,MGE - neural precursor cell NR2F2+ SST+,Complex,element,NA,NA,NA,NA,NA,NA,NA,22791192
634361,MGE -neural precursor cell LHX6+ NR2F2+,Complex,element,NA,NA,NA,NA,NA,NA,NA,26305926
634358,MGE- neural precursor cell NR2F2+ NKX2-1+,Complex,element,NA,NA,NA,NA,NA,NA,NA,22791192
634353,MGE-derived GABAergic cell,Complex,element,NA,NA,NA,NA,NA,NA,NA,27034423
627880,MMAA dimer,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632680,MNF2:BAK2,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
626970,MPP-SG,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
634047,MPP-SG,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
630991,MT ferritin,Complex,element,NA,NA,NA,NA,NA,NA,NA,24596558
630991,MT ferritin,Complex,element,NA,NA,NA,NA,NA,NA,NA,27039308
626491,MYD88 Homodimer,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
635302,Metabotropic Glutamate Receptor,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
628494,Mt replication,Complex,element,NA,NA,NA,NA,NA,GO:0005760,NA,NA
628460,Mt ribosomal proteins,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
628503,Mt tRNA synthetases,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
628465,Mt-DNA repair,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
628488,Mt-dNTP pool,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
631071,NADPH oxidase,,,,,,,,,,
,Complex,element,NA,NA,NA,NA,NA,GO:0043020,NA,NA,
631067,NADPH oxidase,,,,,,,,,,
,Complex,element,NA,NA,NA,NA,NA,GO:0043020,NA,NA,
626446,NADPH oxidase complex,Complex,element,NA,NA,NA,NA,NA,GO:0043020,NA,NA
626490,NADPH oxidase complex,Complex,element,NA,NA,NA,NA,NA,GO:0043020,NA,NA
626574,NADPH oxidase complex,Complex,element,NA,NA,NA,NA,NA,GO:0043020,NA,NA
626745,NADPH oxidase complex,Complex,element,NA,NA,NA,NA,NA,GO:0043020,NA,NA
633088,NADPH oxidase complex,Complex,element,NA,NA,NA,NA,NA,GO:0043020,NA,NA
633459,NADPH oxidase complex,Complex,element,NA,NA,NA,NA,NA,GO:0043020,NA,NA
633648,NADPH oxidase complex,Complex,element,NA,NA,NA,NA,NA,GO:0043020,NA,NA
633746,NADPH oxidase complex,Complex,element,NA,NA,NA,NA,NA,GO:0043020,NA,NA
633760,NADPH oxidase complex,Complex,element,NA,NA,NA,NA,NA,GO:0043020,NA,NA
633774,NADPH oxidase complex,Complex,element,NA,NA,NA,NA,NA,GO:0043020,NA,NA
633788,NADPH oxidase complex,Complex,element,NA,NA,NA,NA,NA,GO:0043020,NA,NA
633861,NADPH oxidase complex,Complex,element,NA,NA,NA,NA,NA,GO:0043020,NA,NA
634024,NADPH oxidase complex,Complex,element,NA,NA,NA,NA,NA,GO:0043020,NA,NA
635137,NADPH oxidase complex,Complex,element,NA,NA,NA,NA,NA,GO:0043020,NA,NA
626358,NCF1:NCF2:NCF4,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
626486,NCF1:NCF2:NCF4,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
626534,NCF1:NCF2:NCF4,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
628643,NCX,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
630387,NF-Y,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
631987,NFkappaB,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
631997,NFkappaB:IkappaB,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632028,NFkappaB:IkappaB,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632033,NFkappaB:IkappaB,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
629339,NGF receptor,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
626545,NLRP3 inflammasome complex,Complex,element,NA,NA,NA,NA,NA,GO:0072559,NA,NA
626546,NLRP3 inflammasome complex,Complex,element,NA,NA,NA,NA,NA,GO:0072559,NA,NA
632993,NLRP3 inflammasome complex,Complex,element,NA,NA,NA,NA,NA,GO:0072559,NA,NA
633583,NLRP3 inflammasome complex,Complex,element,NA,NA,NA,NA,NA,GO:0072559,NA,NA
626699,NMDA receptor,Complex,element,NA,NA,NA,NA,NA,GO:0017146,NA,NA
626985,NMDA receptor,Complex,element,NA,NA,NA,NA,NA,GO:0017146,NA,NA
628654,NMDA receptor,Complex,element,NA,NA,NA,NA,NA,GO:0017146,NA,NA
628937,NMDA receptor,Complex,element,NA,NA,NA,NA,NA,GO:0017146,NA,NA
630635,NMDA receptor,Complex,element,NA,NA,NA,NA,NA,GO:0017146,NA,NA
631386,NMDA receptor,Complex,element,NA,NA,NA,NA,NA,GO:0017146,NA,NA
631528,NMDA receptor,Complex,element,NA,NA,NA,NA,NA,GO:0017146,NA,NA
632820,NMDA receptor,Complex,element,NA,NA,NA,NA,NA,GO:0017146,NA,NA
633713,NMDA receptor,Complex,element,NA,NA,NA,NA,NA,GO:0017146,NA,NA
633829,NMDA receptor,Complex,element,NA,NA,NA,NA,NA,GO:0017146,NA,NA
634004,NMDA receptor,Complex,element,NA,NA,NA,NA,NA,GO:0017146,NA,NA
634910,NMDA receptor,Complex,element,NA,NA,NA,NA,NA,GO:0017146,NA,NA
634911,NMDA receptor,Complex,element,NA,NA,NA,NA,NA,GO:0017146,NA,NA
634945,NMDA receptor,Complex,element,NA,NA,NA,NA,NA,GO:0017146,NA,NA
635061,NMDA receptor,Complex,element,NA,NA,NA,NA,NA,GO:0017146,NA,NA
635182,NMDA receptor,Complex,element,NA,NA,NA,NA,NA,GO:0017146,NA,NA
635218,NMDA receptor glutamate site,Complex,element,NA,NA,NA,NA,NA,GO:0017146,NA,23386721
635219,NMDA receptor glycine/D-serine site,Complex,element,NA,NA,NA,NA,NA,GO:0017146,NA,23386721
627731,NOX2,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
627618,NOX4:NOX5,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
634670,NR2F1 : enhancer 1329,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
634666,NR2F1 : enhancer 611,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
634643,NR2F1 : enhancer 654,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
626477,NRON complex,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
634442,NSC/ RGL/ type 1 stem cell,Complex,element,NA,NA,NA,NA,NA,NA,NA,29996095
627384,NSF:NAPA,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
631754,NSF:NAPB,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
631834,NSMF:caldendrin,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
629881,NSMF:importin alpha,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
629969,NSMF:importin alpha,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
633940,NUP62:KEAP1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
626451,NXPH1:PLXNA1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
626774,Neuromelanin C1q complex,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
631128,Neuromelanin C1q complex,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
635578,Neuromelanin C1q complex,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
628328,OXPHOS assembly factors,Complex,element,NA,NA,NA,NA,NA,NA,NA,23149385
628397,OXPHOS assembly factors,Complex,element,NA,NA,NA,NA,NA,NA,NA,23149385
628456,OXPHOS assembly factors,Complex,element,NA,NA,NA,NA,NA,NA,NA,23149385
627529,OXPHOS subunits encoded in mtDNA,Complex,element,NA,NA,NA,NA,NA,NA,NA,23149385
628410,OXPHOS subunits encoded in mtDNA,Complex,element,NA,NA,NA,NA,NA,NA,NA,23149385
634500,P33b neurogliaform cell NR2F2+ NOS1+ NPY+ ACTN2+ GAD2+,Complex,element,NA,NA,NA,NA,NA,NA,NA,20130170
627016,PARK7 dimer,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
627388,PARK7 dimer,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632053,PARK7:DAXX,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
628754,PARK7:KEAP1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
634653,PAX6 : enhancer 611,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
634621,PAX6 : enhancer 636,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
634660,PAX6 : enhancer 643,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
634647,PAX6 : enhancer 654,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
634618,PAX6 : enhancer 840,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
628158,PDK isoforms,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
627999,PDP1:PDPR,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
627985,PDP2:PDPR,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
629191,PERK:BIP,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
635120,PHGDH tetramer,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632564,PI3K III - VMP1 complex,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
627308,PI3K III complex,Complex,element,NA,NA,NA,NA,NA,GO:0035032,NA,NA
631380,PI3K III complex,Complex,element,NA,NA,NA,NA,NA,GO:0035032,NA,NA
631567,PI3K III complex,Complex,element,NA,NA,NA,NA,NA,GO:0035032,NA,NA
631572,PI3K III complex,Complex,element,NA,NA,NA,NA,NA,GO:0035032,NA,NA
629665,PI3P:HGS,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
635031,PICK1 : EPHA4,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
635019,PICK1 : EPHB3,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632529,PIDDsome,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
627124,PIK3 complex,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632125,PIN1:CTNND2,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632441,PIN1:JIP3,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632324,PIN1:MCL1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632446,PINK1:BCL-xL,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
629458,PINK1:BECN1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
627447,PINK1:PRKN,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
628987,PINK1:PRKN,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
629011,PINK1:PRKN,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
629070,PINK1:PRKN,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
629073,PINK1:PRKN,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632496,PINK1:PRKN,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632677,PINK1:PRKN,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
626475,PKA,Complex,element,NA,NA,NA,NA,NA,GO:0010737,NA,NA
626475,PKA,Complex,element,NA,NA,NA,NA,NA,GO:0005952,NA,NA
628539,PKA,Complex,element,NA,NA,NA,NA,NA,GO:0005952,NA,NA
629260,PKA,Complex,element,NA,NA,NA,NA,NA,GO:0005952,NA,NA
629707,PKA,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
630526,PKA,Complex,element,NA,NA,NA,NA,NA,GO:0005952,NA,NA
630641,PKA,Complex,element,NA,NA,NA,NA,NA,GO:0005952,NA,NA
632206,PKA,Complex,element,NA,NA,NA,NA,NA,GO:0005952,NA,NA
632837,PKA,Complex,element,NA,NA,NA,NA,NA,GO:0005952,NA,NA
632853,PKA,Complex,element,NA,NA,NA,NA,NA,GO:0005952,NA,NA
632983,PKA,Complex,element,NA,NA,NA,NA,NA,GO:0005952,NA,NA
635175,PKA,Complex,element,NA,NA,NA,NA,NA,GO:0005952,NA,NA
635261,PKA,Complex,element,NA,NA,NA,NA,NA,GO:0005952,NA,NA
627127,PKA catalytic subunit,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
629638,PKA catalytic subunit,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
630267,PKA catalytic subunit,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632782,PKA catalytic subunit,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632970,PKA catalytic subunit,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632265,PKA regulatory subunit,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
633990,PKC,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
627194,PLEC:LRRK2,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632174,PLEC:LRRK2,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
628603,PMCA,Complex,element,NA,NA,NA,NA,NA,GO:0090534,NA,NA
634391,POa - derived cell NR2F2+ LHX6+,Complex,element,NA,NA,NA,NA,NA,NA,NA,26305926
634397,POa - derived cell NR2F2+ LHX6+,Complex,element,NA,NA,NA,NA,NA,NA,NA,26305926
634156,POa-derived GABAergic interneuron GAD1+,Complex,element,NA,NA,NA,NA,NA,NA,NA,26305926
634325,POa-derived GABAergic interneuron GAD1+,Complex,element,NA,NA,NA,NA,NA,NA,NA,26305926
634383,POa-derived GABAergic interneuron GAD1+,Complex,element,NA,NA,NA,NA,NA,NA,NA,26305926
634287,POa-derived cell NR2F2+ NRP2+,Complex,element,NA,NA,NA,NA,NA,NA,NA,26305926
630529,PP1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632786,PP1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632836,PP1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632852,PP1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632920,PP1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632944,PP1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
629286,PP2A,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
631609,PP2A,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632831,PP2A,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632954,PP2A,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
631012,PRDX,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
627566,PRDX6:GSTP1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
629149,PRKN:AMBRA1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
630471,PRKN:AMBRA1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
631376,PRKN:BECN1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
635098,PSAT1 : PXLP dimer,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
635106,PSPH : Mg2+ dimer,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
627663,PTGS1:heme,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
627658,PTGS2:heme,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632768,Paraquat-SG,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
634067,Paraquat-SG,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632472,Permeability transition pore,Complex,element,NA,NA,NA,NA,NA,GO:0005757,NA,NA
632477,Permeability transition pore,Complex,element,NA,NA,NA,NA,NA,GO:0005757,NA,NA
634101,Purkinje cell NR2F2+ FOXP2+,Complex,element,NA,NA,NA,NA,NA,NA,NA,29365100
627377,RAB5B:LRRK2,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
631412,RAB7-bound VPS sub-complex,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
634482,RADI cell (P80a) NR2F2+ TAC3+ CALB1+ CNR1+,Complex,element,NA,NA,NA,NA,NA,NA,NA,20130170
629526,RAGs,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
629321,RET:GFRA1:GDNF,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632758,RHOT1:LRRK2,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
627440,RHOT1:TRAK1:KIF5B,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
628635,RHOT2:LRRK2,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
628548,RHOT2:TRAK1:KIF5B,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
629698,RIMS:Munc13,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
629396,RISC,Complex,element,NA,NA,NA,NA,NA,GO:0016442,NA,NA
632827,ROCK,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632128,RTN4R:UNGO1:NGFR,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
629374,Ragulator:SLC38A9,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
629518,Ragulator:SLC38A9,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632902,Rap1 activating,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
627462,Respiratory Chain Components,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
631604,Rubicon:PIK3C3,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
630726,Ryanodine receptor,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
631578,Ryanodine receptor,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632721,Ryanodine receptor,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
630668,SCARA:Ferritin,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
627367,SCF complex,Complex,element,NA,NA,NA,NA,NA,GO:0019005,NA,NA
628900,SCF complex,Complex,element,NA,NA,NA,NA,NA,GO:0019005,NA,NA
633269,SCF complex,Complex,element,NA,NA,NA,NA,NA,GO:0019005,NA,NA
632316,SCF-Cdc4 complex,Complex,element,NA,NA,NA,NA,NA,GO:0097660,NA,NA
631347,SCF-Cdc4 ubiquitin ligase complex,Complex,element,NA,NA,NA,NA,NA,GO:0097660,NA,NA
632409,SCF-Cdc4 ubiquitin ligase complex,Complex,element,NA,NA,NA,NA,NA,GO:0097660,NA,NA
631725,SERCA,Complex,element,NA,NA,NA,NA,NA,GO:0090534,NA,NA
632948,SK KCa channels,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632714,SNARE,Complex,element,NA,NA,NA,NA,NA,GO:0031201,NA,25701813
635030,SNARE,Complex,element,NA,NA,NA,NA,NA,GO:0031201,NA,NA
629822,SNX retromer,Complex,element,NA,NA,NA,NA,NA,GO:0030904,NA,NA
631415,SNX-BAR retromer,Complex,element,NA,NA,NA,NA,NA,GO:0030904,NA,NA
631420,SNX-BAR sub-complex,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
629844,SNX3:SNX12,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
627741,SOD1:Zn2+,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
627679,SOD1:Zn2+:Cu2+,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
627773,SOD1:Zn2+:Cu2+,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
627824,SOD2:Mn2+,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
627962,SOD2:Mn2+,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
627572,SOD3:Cu2+:Zn2+,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
628291,SOD3:Cu2+:Zn2+,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
631703,SQSTM1:KEAP1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
629658,SQSTM1:LC3,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632234,SQSTM1:LC3,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
627037,SQSTM1:protein,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
626312,SRA1 : SNCA,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
626803,SRA1 : SNCA,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
633447,SRA1 : SNCA,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
633474,SRA1 : SNCA,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
626539,SRA1 : SNCA protofibril,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
633540,SRA1 : SNCA protofibril,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
635318,SRR : ATP,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
635188,SRR : FBXO22a,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
635213,SRR : FBXO22b,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
635165,SRR : LMNA : GAPDH,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
635036,SRR : PICK1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
634950,SRR : pyridoxal 5'-phosphate,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
635001,SRR : pyridoxal 5'-phosphate,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
635046,SRR : pyridoxal 5'-phosphate,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
635081,SRR : pyridoxal 5'-phosphate,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
635091,SRR : pyridoxal 5'-phosphate,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
635130,SRR steadyâ€state dimer,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
630684,STEAP,Complex,element,NA,NA,NA,NA,NA,NA,NA,20161623
630731,STEAP,Complex,element,NA,NA,NA,NA,NA,NA,NA,20161623
630894,STEAP,Complex,element,NA,NA,NA,NA,NA,NA,NA,20161623
631270,STUB1:ATXN3,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
626956,STX1A:STXBP1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
627394,STX1A:STXBP1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
627348,Sec5 Exocyst subcomplex,Complex,element,NA,NA,NA,NA,NA,GO:0000145,NA,NA
628219,Succinyl-CoA ligase,Complex,element,NA,NA,NA,NA,NA,NA,REACT_5345.1,NA
628219,Succinyl-CoA ligase,Complex,element,NA,NA,NA,NA,NA,NA,REACT_5440.1,NA
628263,Succinyl-CoA ligase,Complex,element,NA,NA,NA,NA,NA,NA,REACT_5440.1,NA
628263,Succinyl-CoA ligase,Complex,element,NA,NA,NA,NA,NA,NA,REACT_5345.1,NA
631589,TAB2:TAB3:BECN1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
631706,TAB2:TAB3:MAP3K7,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
626663,TAC1 : CYBB,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
628928,TAU:HDAC6,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
630122,TF AP-1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
626420,TF AP1,Complex,element,NA,NA,NA,NA,NA,GO:0035976,NA,NA
630405,TF ATF4,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
630381,TF ATF6,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
630342,TF CHCHD2,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
630163,TF CHOP:ATF4,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
630220,TF CHOP:C/EBPb,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
630080,TF CHOP:FOXO,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
629984,TF CREB,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632928,TF CREB,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
630301,TF CREB:TORC1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
630176,TF CREB:TORC2,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
629939,TF E2F1/TFD1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632922,TF EGR1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
632915,TF ELK1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
630359,TF EMX2,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
630174,TF EN1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
630249,TF ERRa,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
630140,TF FOXA1/2,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
630072,TF FOXO3,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
630097,TF FOXO3,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
630108,TF FOXO3,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
630412,TF HSF1,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
626425,TF IRF,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
629992,TF LMX1A/B,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
629936,TF MAF,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
630349,TF MEF2C,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
629962,TF MEF2D,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
630364,TF MKL/GATA2,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
626309,TF NFAT,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
626341,TF NFAT,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
626391,TF NFAT,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
626394,TF NFAT,Complex,element,NA,NA,NA,NA,NA,NA,NA,NA
