,approvedSymbol,approvedName,prefName,drugType,drugId,phase,ctIds,id,disease
542,SLC5A2,solute carrier family 5 member 2,CANAGLIFLOZIN,Small molecule,CHEMBL4594217,2.0,['NCT02139943'],MONDO_0005147,type 1 diabetes mellitus
543,VDR,vitamin D receptor,CHOLECALCIFEROL,Small molecule,CHEMBL1042,2.0,['NCT03911843'],MONDO_0005147,type 1 diabetes mellitus
544,CD3E,CD3 epsilon subunit of T-cell receptor complex,OTELIXIZUMAB,Antibody,CHEMBL1743053,2.0,['NCT00627146'],MONDO_0005147,type 1 diabetes mellitus
545,TNF,tumor necrosis factor,GOLIMUMAB,Antibody,CHEMBL1201833,2.0,['NCT04729296'],MONDO_0005147,type 1 diabetes mellitus
546,CD3E,CD3 epsilon subunit of T-cell receptor complex,TEPLIZUMAB,Antibody,CHEMBL1743078,2.0,"['NCT00385697', 'NCT00378508']",MONDO_0005147,type 1 diabetes mellitus
547,INSR,insulin receptor,INSULIN GLARGINE,Protein,CHEMBL1201497,2.0,"['NCT00883558', 'NCT01049412', 'NCT01658579', 'NCT00447213', 'NCT00612040', 'NCT01194245']",MONDO_0005147,type 1 diabetes mellitus
548,ITGAL,integrin subunit alpha L,EFALIZUMAB,Antibody,CHEMBL1201575,2.0,['NCT00276250'],MONDO_0005147,type 1 diabetes mellitus
549,CACNA1S,calcium voltage-gated channel subunit alpha1 S,VERAPAMIL,Small molecule,CHEMBL6966,2.0,['NCT04545151'],MONDO_0005147,type 1 diabetes mellitus
550,CXCR2,C-X-C motif chemokine receptor 2,LADARIXIN,Small molecule,CHEMBL189475,2.0,['NCT04899271'],MONDO_0005147,type 1 diabetes mellitus
551,FKBP1A,FKBP prolyl isomerase 1A,TACROLIMUS,Small molecule,CHEMBL269732,2.0,['NCT00790439'],MONDO_0005147,type 1 diabetes mellitus
552,INSR,insulin receptor,INSULIN,Protein,CHEMBL1201631,2.0,['NCT01684943'],MONDO_0005147,type 1 diabetes mellitus
553,CALCR,calcitonin receptor,PRAMLINTIDE,Protein,CHEMBL2103758,2.0,"['NCT00042601', 'NCT00042471', 'NCT04074317', 'NCT00313183']",MONDO_0005147,type 1 diabetes mellitus
554,CXCR1,C-X-C motif chemokine receptor 1,LADARIXIN,Small molecule,CHEMBL189475,2.0,['NCT05035368'],MONDO_0005147,type 1 diabetes mellitus
555,DPP4,dipeptidyl peptidase 4,SITAGLIPTIN,Small molecule,CHEMBL1422,2.0,"['NCT00768651', 'NCT01155284', 'NCT02127047']",MONDO_0005147,type 1 diabetes mellitus
556,DRD3,dopamine receptor D3,BROMOCRIPTINE,Small molecule,CHEMBL493,2.0,['NCT02544321'],MONDO_0005147,type 1 diabetes mellitus
557,SLC5A2,solute carrier family 5 member 2,SOTAGLIFLOZIN,Small molecule,CHEMBL3039507,2.0,"['NCT02383940', 'NCT01742208', 'NCT02459899']",MONDO_0005147,type 1 diabetes mellitus
558,IL1R1,interleukin 1 receptor type 1,ANAKINRA,Protein,CHEMBL1201570,2.0,['NCT01477476'],MONDO_0005147,type 1 diabetes mellitus
559,GCGR,glucagon receptor,DASIGLUCAGON,Unknown,CHEMBL4297741,2.0,"['NCT02971228', 'NCT03840278', 'NCT02916251']",MONDO_0005147,type 1 diabetes mellitus
560,CD52,CD52 molecule,ALEMTUZUMAB,Antibody,CHEMBL1201587,2.0,"['NCT00175253', 'NCT00175266']",MONDO_0005147,type 1 diabetes mellitus
561,GLP1R,glucagon like peptide 1 receptor,EXENATIDE,Protein,CHEMBL414357,2.0,"['NCT00456300', 'NCT03017352', 'NCT01928329']",MONDO_0005147,type 1 diabetes mellitus
562,ACE,angiotensin I converting enzyme,RAMIPRIL,Small molecule,CHEMBL1168,2.0,['NCT02632747'],MONDO_0005147,type 1 diabetes mellitus
563,ATP4A,ATPase H+/K+ transporting subunit alpha,PANTOPRAZOLE,Small molecule,CHEMBL1502,2.0,['NCT00768651'],MONDO_0005147,type 1 diabetes mellitus
564,INSR,insulin receptor,INSULIN PORK,Protein,CHEMBL1201539,2.0,['NCT00850161'],MONDO_0005147,type 1 diabetes mellitus
565,CALCR,calcitonin receptor,PRAMLINTIDE ACETATE,Protein,CHEMBL3833353,2.0,"['NCT00313183', 'NCT00042601', 'NCT00042471']",MONDO_0005147,type 1 diabetes mellitus
566,IL2RA,interleukin 2 receptor subunit alpha,BASILIXIMAB,Antibody,CHEMBL1201439,2.0,"['NCT00434850', 'NCT00464555', 'NCT00468403', 'NCT00789308']",MONDO_0005147,type 1 diabetes mellitus
567,INSR,insulin receptor,INSULIN PORK,Protein,CHEMBL1201539,2.0,"['NCT02146651', 'NCT04074317']",MONDO_0005147,type 1 diabetes mellitus
568,CSF3R,colony stimulating factor 3 receptor,PEGFILGRASTIM,Protein,CHEMBL1201568,2.0,['NCT02505893'],MONDO_0005147,type 1 diabetes mellitus
569,PDGFRB,platelet derived growth factor receptor beta,IMATINIB MESYLATE,Small molecule,CHEMBL1642,2.0,['NCT01781975'],MONDO_0005147,type 1 diabetes mellitus
570,MS4A1,membrane spanning 4-domains A1,RITUXIMAB,Antibody,CHEMBL1201576,2.0,['NCT00468442'],MONDO_0005147,type 1 diabetes mellitus
571,CD86,CD86 molecule,ABATACEPT,Protein,CHEMBL1201823,2.0,['NCT00276250'],MONDO_0005147,type 1 diabetes mellitus
572,IL6R,interleukin 6 receptor,TOCILIZUMAB,Antibody,CHEMBL1237022,2.0,['NCT02293837'],MONDO_0005147,type 1 diabetes mellitus
573,GCGR,glucagon receptor,GLUCAGON,Protein,CHEMBL266481,2.0,"['NCT02416765', 'NCT02018627', 'NCT02798250', 'NCT02971228', 'NCT02411578', 'NCT02626936', 'NCT02660242', 'NCT02916251', 'NCT00797823', 'NCT01997411']",MONDO_0005147,type 1 diabetes mellitus
574,INSR,insulin receptor,INSULIN LISPRO,Protein,CHEMBL1201538,2.0,"['NCT00747006', 'NCT03262116']",MONDO_0005147,type 1 diabetes mellitus
575,ADRB2,adrenoceptor beta 2,PROPRANOLOL,Small molecule,CHEMBL27,2.0,['NCT03161964'],MONDO_0005147,type 1 diabetes mellitus
576,SERPINC1,serpin family C member 1,HEPARIN SODIUM,Oligosaccharide,CHEMBL1201657,2.0,['NCT03867851'],MONDO_0005147,type 1 diabetes mellitus
577,IMPDH2,inosine monophosphate dehydrogenase 2,MYCOPHENOLATE MOFETIL,Small molecule,CHEMBL1456,2.0,"['NCT00533442', 'NCT00100178', 'NCT00789308', 'NCT00468403']",MONDO_0005147,type 1 diabetes mellitus
578,INSR,insulin receptor,INSULIN,Protein,CHEMBL1201631,2.0,"['NCT03364868', 'NCT02620072']",MONDO_0005147,type 1 diabetes mellitus
579,INSR,insulin receptor,INSULIN,Protein,CHEMBL1201631,2.0,['NCT00837759'],MONDO_0005147,type 1 diabetes mellitus
580,SLC5A2,solute carrier family 5 member 2,CANAGLIFLOZIN,Small molecule,CHEMBL2048484,2.0,['NCT02139943'],MONDO_0005147,type 1 diabetes mellitus
581,BMX,BMX non-receptor tyrosine kinase,PF-06651600,Small molecule,CHEMBL4085457,2.0,['NCT05743244'],MONDO_0005147,type 1 diabetes mellitus
582,DRD4,dopamine receptor D4,BROMOCRIPTINE,Small molecule,CHEMBL493,2.0,['NCT02544321'],MONDO_0005147,type 1 diabetes mellitus
583,PPIA,peptidylprolyl isomerase A,CYCLOSPORINE,Protein,CHEMBL160,2.0,['NCT05153070'],MONDO_0005147,type 1 diabetes mellitus
584,CD80,CD80 molecule,ABATACEPT,Protein,CHEMBL1201823,2.0,['NCT03929601'],MONDO_0005147,type 1 diabetes mellitus
585,SLC12A3,solute carrier family 12 member 3,CHLORTHALIDONE,Small molecule,CHEMBL1055,2.0,['NCT03325114'],MONDO_0005147,type 1 diabetes mellitus
586,IL12B,interleukin 12B,USTEKINUMAB,Antibody,CHEMBL1201835,2.0,['NCT02204397'],MONDO_0005147,type 1 diabetes mellitus
587,CXCR2,C-X-C motif chemokine receptor 2,LADARIXIN,Small molecule,CHEMBL189475,2.0,['NCT05035368'],MONDO_0005147,type 1 diabetes mellitus
588,PTGS1,prostaglandin-endoperoxide synthase 1,IBUPROFEN,Small molecule,CHEMBL521,2.0,['NCT01785108'],MONDO_0005147,type 1 diabetes mellitus
589,SLC5A2,solute carrier family 5 member 2,REMOGLIFLOZIN ETABONATE,Small molecule,CHEMBL2028665,2.0,['NCT00575159'],MONDO_0005147,type 1 diabetes mellitus
590,OPRD1,opioid receptor delta 1,NALOXONE,Small molecule,CHEMBL80,2.0,['NCT03149770'],MONDO_0005147,type 1 diabetes mellitus
591,IL1R1,interleukin 1 receptor type 1,ANAKINRA,Protein,CHEMBL1201570,2.0,['NCT00711503'],MONDO_0005147,type 1 diabetes mellitus
592,CACNA1S,calcium voltage-gated channel subunit alpha1 S,VERAPAMIL,Small molecule,CHEMBL6966,2.0,['NCT02372253'],MONDO_0005147,type 1 diabetes mellitus
593,SLC5A2,solute carrier family 5 member 2,DAPAGLIFLOZIN,Small molecule,CHEMBL429910,2.0,['NCT03899402'],MONDO_0005147,type 1 diabetes mellitus
594,INSR,insulin receptor,INSULIN GLULISINE,Protein,CHEMBL1201613,2.0,['NCT01194245'],MONDO_0005147,type 1 diabetes mellitus
595,JAK3,Janus kinase 3,PF-06651600,Small molecule,CHEMBL4085457,2.0,['NCT05743244'],MONDO_0005147,type 1 diabetes mellitus
596,CD3E,CD3 epsilon subunit of T-cell receptor complex,HOKT3,Antibody,CHEMBL2109253,2.0,['NCT00378508'],MONDO_0005147,type 1 diabetes mellitus
597,IL2RA,interleukin 2 receptor subunit alpha,BASILIXIMAB,Antibody,CHEMBL1201439,2.0,['NCT00790439'],MONDO_0005147,type 1 diabetes mellitus
598,FKBP1A,FKBP prolyl isomerase 1A,SIROLIMUS,Small molecule,CHEMBL413,2.0,['NCT02505893'],MONDO_0005147,type 1 diabetes mellitus
599,VDR,vitamin D receptor,ERGOCALCIFEROL,Small molecule,CHEMBL1536,2.0,['NCT04262479'],MONDO_0005147,type 1 diabetes mellitus
600,CACNA1C,calcium voltage-gated channel subunit alpha1 C,VERAPAMIL,Small molecule,CHEMBL6966,2.0,['NCT04545151'],MONDO_0005147,type 1 diabetes mellitus
601,IMPDH1,inosine monophosphate dehydrogenase 1,MYCOPHENOLATE MOFETIL,Small molecule,CHEMBL1456,2.0,"['NCT00100178', 'NCT00533442', 'NCT00789308', 'NCT00468403']",MONDO_0005147,type 1 diabetes mellitus
602,TNF,tumor necrosis factor,ETANERCEPT,Protein,CHEMBL1201572,2.0,"['NCT00789308', 'NCT00434850', 'NCT02464033']",MONDO_0005147,type 1 diabetes mellitus
603,ADRA2A,adrenoceptor alpha 2A,METHYLDOPA,Small molecule,CHEMBL459,2.0,['NCT03396484'],MONDO_0005147,type 1 diabetes mellitus
604,GLP1R,glucagon like peptide 1 receptor,LIRAGLUTIDE,Protein,CHEMBL4084119,2.0,['NCT01206101'],MONDO_0005147,type 1 diabetes mellitus
605,IL17A,interleukin 17A,SECUKINUMAB,Antibody,CHEMBL1743068,2.0,['NCT02044848'],MONDO_0005147,type 1 diabetes mellitus
606,ADRA2B,adrenoceptor alpha 2B,METHYLDOPA,Small molecule,CHEMBL459,2.0,['NCT03396484'],MONDO_0005147,type 1 diabetes mellitus
607,SLC5A1,solute carrier family 5 member 1,SOTAGLIFLOZIN,Small molecule,CHEMBL3039507,2.0,"['NCT02459899', 'NCT02383940', 'NCT01742208']",MONDO_0005147,type 1 diabetes mellitus
608,ELANE,"elastase, neutrophil expressed",.ALPHA.1-PROTEINASE INHIBITOR HUMAN,Protein,CHEMBL4297879,2.0,['NCT02464878'],MONDO_0005147,type 1 diabetes mellitus
609,IMPDH1,inosine monophosphate dehydrogenase 1,MYCOPHENOLATE MOFETIL,Small molecule,CHEMBL1456,2.0,['NCT00790439'],MONDO_0005147,type 1 diabetes mellitus
610,GLP1R,glucagon like peptide 1 receptor,SEMAGLUTIDE,Protein,CHEMBL2108724,2.0,['NCT03899402'],MONDO_0005147,type 1 diabetes mellitus
611,CD3E,CD3 epsilon subunit of T-cell receptor complex,OTELIXIZUMAB,Antibody,CHEMBL1743053,2.0,"['NCT01222078', 'NCT00451321']",MONDO_0005147,type 1 diabetes mellitus
612,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,SIMVASTATIN,Small molecule,CHEMBL1064,2.0,['NCT00441844'],MONDO_0005147,type 1 diabetes mellitus
613,SSTR1,somatostatin receptor 1,SOMATOSTATIN,Protein,CHEMBL1823872,2.0,['NCT00786825'],MONDO_0005147,type 1 diabetes mellitus
614,DPP4,dipeptidyl peptidase 4,SAXAGLIPTIN,Small molecule,CHEMBL385517,2.0,['NCT01782261'],MONDO_0005147,type 1 diabetes mellitus
615,CD86,CD86 molecule,BELATACEPT,Protein,CHEMBL1742990,2.0,"['NCT00276250', 'NCT00468403']",MONDO_0005147,type 1 diabetes mellitus
616,CXCR2,C-X-C motif chemokine receptor 2,LADARIXIN,Small molecule,CHEMBL189475,2.0,['NCT05368402'],MONDO_0005147,type 1 diabetes mellitus
617,CXCR1,C-X-C motif chemokine receptor 1,LADARIXIN,Small molecule,CHEMBL189475,2.0,['NCT05368402'],MONDO_0005147,type 1 diabetes mellitus
618,SSTR5,somatostatin receptor 5,SOMATOSTATIN,Protein,CHEMBL1823872,2.0,['NCT00786825'],MONDO_0005147,type 1 diabetes mellitus
619,TRPV1,transient receptor potential cation channel subfamily V member 1,ACETAMINOPHEN,Small molecule,CHEMBL112,2.0,['NCT02408705'],MONDO_0005147,type 1 diabetes mellitus
620,IL2RA,interleukin 2 receptor subunit alpha,ALDESLEUKIN,Protein,CHEMBL1201438,2.0,['NCT03782636'],MONDO_0005147,type 1 diabetes mellitus
621,CD80,CD80 molecule,ABATACEPT,Protein,CHEMBL1201823,2.0,['NCT00276250'],MONDO_0005147,type 1 diabetes mellitus
622,CACNA1C,calcium voltage-gated channel subunit alpha1 C,VERAPAMIL,Small molecule,CHEMBL6966,2.0,['NCT02372253'],MONDO_0005147,type 1 diabetes mellitus
623,IL2RB,interleukin 2 receptor subunit beta,ALDESLEUKIN,Protein,CHEMBL1201438,2.0,['NCT01862120'],MONDO_0005147,type 1 diabetes mellitus
624,INSR,insulin receptor,INSULIN ASPART,Protein,CHEMBL1201496,2.0,"['NCT00850161', 'NCT03335501']",MONDO_0005147,type 1 diabetes mellitus
625,TNF,tumor necrosis factor,GOLIMUMAB,Antibody,CHEMBL1201833,2.0,['NCT02846545'],MONDO_0005147,type 1 diabetes mellitus
626,SSTR3,somatostatin receptor 3,SOMATOSTATIN,Protein,CHEMBL1823872,2.0,['NCT00786825'],MONDO_0005147,type 1 diabetes mellitus
627,PPIA,peptidylprolyl isomerase A,CYCLOSPORINE,Protein,CHEMBL160,2.0,['NCT00789308'],MONDO_0005147,type 1 diabetes mellitus
628,JAK1,Janus kinase 1,ABROCITINIB,Small molecule,CHEMBL3655081,2.0,['NCT05743244'],MONDO_0005147,type 1 diabetes mellitus
629,IL2RA,interleukin 2 receptor subunit alpha,BASILIXIMAB,Antibody,CHEMBL1201439,1.0,['NCT00798785'],MONDO_0005147,type 1 diabetes mellitus
630,GLP1R,glucagon like peptide 1 receptor,LIXISENATIDE,Protein,CHEMBL2108336,1.0,['NCT01146678'],MONDO_0005147,type 1 diabetes mellitus
631,CALCR,calcitonin receptor,PRAMLINTIDE ACETATE,Protein,CHEMBL3833353,1.0,"['NCT03512236', 'NCT01708044', 'NCT02500979']",MONDO_0005147,type 1 diabetes mellitus
632,GCK,glucokinase,AZD-1656,Small molecule,CHEMBL3219124,1.0,['NCT00817505'],MONDO_0005147,type 1 diabetes mellitus
633,IL1R1,interleukin 1 receptor type 1,ANAKINRA,Protein,CHEMBL1201570,1.0,"['NCT01346085', 'NCT00645840']",MONDO_0005147,type 1 diabetes mellitus
634,CD86,CD86 molecule,BELATACEPT,Protein,CHEMBL1742990,1.0,['NCT00501709'],MONDO_0005147,type 1 diabetes mellitus
635,INSR,insulin receptor,INSULIN LISPRO,Protein,CHEMBL1201538,1.0,"['NCT04501107', 'NCT02713841', 'NCT03449433', 'NCT03056456', 'NCT02739906', 'NCT03512236', 'NCT03903016', 'NCT04276207', 'NCT05262387', 'NCT03166124', 'NCT01981031', 'NCT02514954', 'NCT00652288', 'NCT01792323', 'NCT02528396', 'NCT03465878', 'NCT01811849', 'NCT03341299', 'NCT02470637', 'NCT04161976', 'NCT02273258', 'NCT02703324', 'NCT03916640', 'NCT01334151', 'NCT02603510', 'NCT02703350', 'NCT02344992', 'NCT03179332', 'NCT02152384', 'NCT05067270', 'NCT02562313', 'NCT03367390', 'NCT02029924', 'NCT03407118', 'NCT02213146']",MONDO_0005147,type 1 diabetes mellitus
636,ELANE,"elastase, neutrophil expressed",.ALPHA.1-PROTEINASE INHIBITOR HUMAN,Protein,CHEMBL4297879,1.0,['NCT01183468'],MONDO_0005147,type 1 diabetes mellitus
637,IL1R1,interleukin 1 receptor type 1,ANAKINRA,Protein,CHEMBL1201570,1.0,['NCT03182426'],MONDO_0005147,type 1 diabetes mellitus
638,GCGR,glucagon receptor,GLUCAGON,Protein,CHEMBL266481,1.0,"['NCT01916265', 'NCT02625636', 'NCT03176524', 'NCT02910518', 'NCT00304538', 'NCT01640834']",MONDO_0005147,type 1 diabetes mellitus
639,GCGR,glucagon receptor,VOLAGIDEMAB,Antibody,CHEMBL4298213,1.0,"['NCT02715193', 'NCT03919617', 'NCT04545411']",MONDO_0005147,type 1 diabetes mellitus
640,FKBP1A,FKBP prolyl isomerase 1A,SIROLIMUS,Small molecule,CHEMBL413,1.0,"['NCT02821026', 'NCT01346085', 'NCT00525889']",MONDO_0005147,type 1 diabetes mellitus
641,CA4,carbonic anhydrase 4,ACETAZOLAMIDE,Small molecule,CHEMBL20,1.0,['NCT05473364'],MONDO_0005147,type 1 diabetes mellitus
642,GLP1R,glucagon like peptide 1 receptor,LIRAGLUTIDE,Protein,CHEMBL4084119,1.0,['NCT02109315'],MONDO_0005147,type 1 diabetes mellitus
643,INSR,insulin receptor,INSULIN,Protein,CHEMBL1201631,1.0,"['NCT02932826', 'NCT03011021']",MONDO_0005147,type 1 diabetes mellitus
644,TNF,tumor necrosis factor,ETANERCEPT,Protein,CHEMBL1201572,1.0,['NCT03182426'],MONDO_0005147,type 1 diabetes mellitus
645,CD80,CD80 molecule,BELATACEPT,Protein,CHEMBL1742990,1.0,['NCT00501709'],MONDO_0005147,type 1 diabetes mellitus
646,SLC5A2,solute carrier family 5 member 2,EMPAGLIFLOZIN,Small molecule,CHEMBL2107830,1.0,['NCT04201496'],MONDO_0005147,type 1 diabetes mellitus
647,CA1,carbonic anhydrase 1,ACETAZOLAMIDE,Small molecule,CHEMBL20,1.0,['NCT05473364'],MONDO_0005147,type 1 diabetes mellitus
648,CD52,CD52 molecule,ALEMTUZUMAB,Antibody,CHEMBL1201587,1.0,['NCT03182426'],MONDO_0005147,type 1 diabetes mellitus
649,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,ATORVASTATIN,Small molecule,CHEMBL1487,1.0,['NCT00974740'],MONDO_0005147,type 1 diabetes mellitus
650,CXCR4,C-X-C motif chemokine receptor 4,PLERIXAFOR,Small molecule,CHEMBL18442,1.0,['NCT03182426'],MONDO_0005147,type 1 diabetes mellitus
651,INSR,insulin receptor,INSULIN ASPART,Protein,CHEMBL1201496,1.0,"['NCT01464099', 'NCT03179332', 'NCT01469143', 'NCT02033239', 'NCT04660305', 'NCT01173926', 'NCT03436498', 'NCT01590836', 'NCT01526941', 'NCT01455142', 'NCT03959514', 'NCT01618188', 'NCT01868568', 'NCT02131246', 'NCT02328040', 'NCT03981627', 'NCT01536028', 'NCT02568280', 'NCT03202875', 'NCT01051102', 'NCT01121289', 'NCT01865305', 'NCT01138488', 'NCT01992588', 'NCT01275131', 'NCT02910518', 'NCT02003677', 'NCT01924637', 'NCT04655690', 'NCT00652288', 'NCT02612844', 'NCT03215498', 'NCT03407599', 'NCT01121276', 'NCT05262595', 'NCT01773798', 'NCT01174303', 'NCT02938572', 'NCT00993096', 'NCT03916601', 'NCT02269735', 'NCT01269606', 'NCT03449433', 'NCT01682902', 'NCT05184868', 'NCT02059174', 'NCT01399346', 'NCT00992537', 'NCT01524809', 'NCT02035371', 'NCT01934712', 'NCT01296438', 'NCT04237129']",MONDO_0005147,type 1 diabetes mellitus
652,PGR,progesterone receptor,PROGESTERONE,Small molecule,CHEMBL103,1.0,['NCT01265017'],MONDO_0005147,type 1 diabetes mellitus
653,FKBP1A,FKBP prolyl isomerase 1A,TACROLIMUS,Small molecule,CHEMBL269732,1.0,['NCT02821026'],MONDO_0005147,type 1 diabetes mellitus
654,IMPDH1,inosine monophosphate dehydrogenase 1,MYCOPHENOLIC ACID,Small molecule,CHEMBL866,1.0,['NCT01346085'],MONDO_0005147,type 1 diabetes mellitus
655,LEPR,leptin receptor,METRELEPTIN,Protein,CHEMBL2107857,1.0,['NCT01268644'],MONDO_0005147,type 1 diabetes mellitus
656,CA2,carbonic anhydrase 2,ACETAZOLAMIDE,Small molecule,CHEMBL20,1.0,['NCT05473364'],MONDO_0005147,type 1 diabetes mellitus
657,INSR,insulin receptor,INSULIN TREGOPIL,Protein,CHEMBL2108305,1.0,['NCT01035801'],MONDO_0005147,type 1 diabetes mellitus
658,ELANE,"elastase, neutrophil expressed",.ALPHA.1-PROTEINASE INHIBITOR HUMAN,Protein,CHEMBL4297879,1.0,"['NCT01304537', 'NCT01319331']",MONDO_0005147,type 1 diabetes mellitus
659,CD40LG,CD40 ligand,AT-1501,Unknown,CHEMBL4594460,1.0,['NCT05480657'],MONDO_0005147,type 1 diabetes mellitus
660,MS4A1,membrane spanning 4-domains A1,RITUXIMAB,Antibody,CHEMBL1201576,1.0,['NCT00798785'],MONDO_0005147,type 1 diabetes mellitus
661,NR3C1,nuclear receptor subfamily 3 group C member 1,HYDROCORTISONE,Small molecule,CHEMBL389621,1.0,['NCT01265017'],MONDO_0005147,type 1 diabetes mellitus
662,CD2,CD2 molecule,SIPLIZUMAB,Antibody,CHEMBL2108742,1.0,['NCT05574335'],MONDO_0005147,type 1 diabetes mellitus
663,VDR,vitamin D receptor,ERGOCALCIFEROL,Small molecule,CHEMBL1536,1.0,"['NCT00873925', 'NCT02352974']",MONDO_0005147,type 1 diabetes mellitus
664,SLC5A2,solute carrier family 5 member 2,SOTAGLIFLOZIN,Small molecule,CHEMBL3039507,1.0,['NCT05696366'],MONDO_0005147,type 1 diabetes mellitus
665,ESR1,estrogen receptor 1,ESTRADIOL,Small molecule,CHEMBL135,1.0,['NCT01265017'],MONDO_0005147,type 1 diabetes mellitus
666,PTGIR,prostaglandin I2 receptor,TREPROSTINIL,Small molecule,CHEMBL1237119,1.0,['NCT05067270'],MONDO_0005147,type 1 diabetes mellitus
667,GLP1R,glucagon like peptide 1 receptor,EXENATIDE,Protein,CHEMBL414357,1.0,['NCT01855490'],MONDO_0005147,type 1 diabetes mellitus
668,INSR,insulin receptor,INSULIN,Protein,CHEMBL1201631,1.0,"['NCT00519623', 'NCT02739906', 'NCT01544881', 'NCT02500979', 'NCT01334151', 'NCT01159847', 'NCT02220296', 'NCT02485327', 'NCT02269735', 'NCT01536431', 'NCT02213146', 'NCT02620553', 'NCT00419718', 'NCT02328040', 'NCT01311076', 'NCT03512236', 'NCT02713841', 'NCT03723772', 'NCT02109029', 'NCT03766854', 'NCT01269606']",MONDO_0005147,type 1 diabetes mellitus
669,IL12B,interleukin 12B,USTEKINUMAB,Antibody,CHEMBL1201835,1.0,['NCT02117765'],MONDO_0005147,type 1 diabetes mellitus
670,CSF3R,colony stimulating factor 3 receptor,PEGFILGRASTIM,Protein,CHEMBL1201568,1.0,['NCT00662519'],MONDO_0005147,type 1 diabetes mellitus
671,INSR,insulin receptor,INSULIN,Protein,CHEMBL1201631,1.0,"['NCT01201278', 'NCT01496339']",MONDO_0005147,type 1 diabetes mellitus
672,CALCR,calcitonin receptor,PRAMLINTIDE,Protein,CHEMBL2103758,1.0,"['NCT03512236', 'NCT02500979', 'NCT01708044']",MONDO_0005147,type 1 diabetes mellitus
673,TNF,tumor necrosis factor,GOLIMUMAB,Antibody,CHEMBL1201833,1.0,['NCT03298542'],MONDO_0005147,type 1 diabetes mellitus
674,IMPDH1,inosine monophosphate dehydrogenase 1,MYCOPHENOLATE MOFETIL,Small molecule,CHEMBL1456,1.0,['NCT02821026'],MONDO_0005147,type 1 diabetes mellitus
675,GCGR,glucagon receptor,ADOMEGLIVANT,Small molecule,CHEMBL3707351,1.0,['NCT01640834'],MONDO_0005147,type 1 diabetes mellitus
676,INSR,insulin receptor,INSULIN LISPRO,Protein,CHEMBL1201538,1.0,['NCT05689424'],MONDO_0005147,type 1 diabetes mellitus
677,INSR,insulin receptor,INSULIN SUSP ISOPHANE BEEF,Protein,CHEMBL1201545,1.0,"['NCT01542450', 'NCT02910518', 'NCT00760448']",MONDO_0005147,type 1 diabetes mellitus
678,IL2RA,interleukin 2 receptor subunit alpha,ALDESLEUKIN,Protein,CHEMBL1201438,1.0,['NCT03243058'],MONDO_0005147,type 1 diabetes mellitus
679,INSR,insulin receptor,INSULIN LISPRO,Protein,CHEMBL1201538,1.0,['NCT01035801'],MONDO_0005147,type 1 diabetes mellitus
680,ADRB2,adrenoceptor beta 2,TERBUTALINE,Small molecule,CHEMBL1760,1.0,['NCT00607503'],MONDO_0005147,type 1 diabetes mellitus
681,INSR,insulin receptor,INSULIN GLARGINE,Protein,CHEMBL1201497,1.0,"['NCT01030926', 'NCT00652288', 'NCT01771250', 'NCT01865292', 'NCT04236895', 'NCT01114542', 'NCT00961324', 'NCT02506647', 'NCT01002768', 'NCT02201199', 'NCT01053728', 'NCT01838083', 'NCT02059174', 'NCT02152384', 'NCT01357603', 'NCT01704417', 'NCT02211586', 'NCT02536859', 'NCT01349855', 'NCT01676233', 'NCT01784211', 'NCT00964418', 'NCT01195454', 'NCT01493115', 'NCT01497574', 'NCT03965013', 'NCT02220296', 'NCT01600950', 'NCT01868529', 'NCT01925989', 'NCT03766854', 'NCT01654380', 'NCT01146678', 'NCT01730014', 'NCT01769404']",MONDO_0005147,type 1 diabetes mellitus
682,GABRA3,gamma-aminobutyric acid type A receptor subunit alpha3,ALPRAZOLAM,Small molecule,CHEMBL661,1.0,['NCT03635437'],MONDO_0005147,type 1 diabetes mellitus
683,FKBP1A,FKBP prolyl isomerase 1A,TACROLIMUS,Small molecule,CHEMBL269732,1.0,['NCT00798785'],MONDO_0005147,type 1 diabetes mellitus
684,INSR,insulin receptor,INSULIN DETEMIR,Protein,CHEMBL2104391,1.0,"['NCT00760448', 'NCT01542450', 'NCT01135927', 'NCT01497574', 'NCT00652288', 'NCT05134987']",MONDO_0005147,type 1 diabetes mellitus
685,GLP1R,glucagon like peptide 1 receptor,LIRAGLUTIDE,Protein,CHEMBL4084119,1.0,"['NCT05794581', 'NCT03011021']",MONDO_0005147,type 1 diabetes mellitus
686,IMPDH2,inosine monophosphate dehydrogenase 2,MYCOPHENOLATE MOFETIL,Small molecule,CHEMBL1456,1.0,['NCT02821026'],MONDO_0005147,type 1 diabetes mellitus
687,GLP1R,glucagon like peptide 1 receptor,LIRAGLUTIDE,Protein,CHEMBL4084119,1.0,['NCT03182426'],MONDO_0005147,type 1 diabetes mellitus
688,INSR,insulin receptor,INSULIN LISPRO,Protein,CHEMBL1201538,1.0,"['NCT05373199', 'NCT04972175']",MONDO_0005147,type 1 diabetes mellitus
689,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,ALPRAZOLAM,Small molecule,CHEMBL661,1.0,['NCT03635437'],MONDO_0005147,type 1 diabetes mellitus
