,approvedSymbol,approvedName,prefName,drugType,drugId,phase,ctIds,id,disease
170,TRPV1,transient receptor potential cation channel subfamily V member 1,ACETAMINOPHEN,Small molecule,CHEMBL112,3.0,"['NCT04673214', 'NCT04416334']",MONDO_0100096,COVID-19
171,CYP3A5,cytochrome P450 family 3 subfamily A member 5,RITONAVIR,Small molecule,CHEMBL163,3.0,['NCT05261139'],MONDO_0100096,COVID-19
172,CYP3A43,cytochrome P450 family 3 subfamily A member 43,COBICISTAT,Small molecule,CHEMBL2095208,3.0,['NCT04252274'],MONDO_0100096,COVID-19
173,AGTR1,angiotensin II receptor type 1,OLMESARTAN,Small molecule,CHEMBL1516,3.0,['NCT04606563'],MONDO_0100096,COVID-19
174,SERPINC1,serpin family C member 1,HEPARIN SODIUM,Oligosaccharide,CHEMBL1201657,3.0,"['NCT04542408', 'NCT04486508']",MONDO_0100096,COVID-19
175,TLR9,toll like receptor 9,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,3.0,['NCT04411433'],MONDO_0100096,COVID-19
176,NR3C1,nuclear receptor subfamily 3 group C member 1,FLUTICASONE PROPIONATE,Small molecule,CHEMBL1473,3.0,['NCT04885530'],MONDO_0100096,COVID-19
177,MT-ND2,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 2,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT06042855'],MONDO_0100096,COVID-19
178,FLT4,fms related receptor tyrosine kinase 4,NINTEDANIB,Small molecule,CHEMBL502835,3.0,['NCT04541680'],MONDO_0100096,COVID-19
179,AGTR1,angiotensin II receptor type 1,AZILSARTAN,Small molecule,CHEMBL57242,3.0,['NCT04606563'],MONDO_0100096,COVID-19
180,GABRA4,gamma-aminobutyric acid type A receptor subunit alpha4,ISOFLURANE,Small molecule,CHEMBL1256,3.0,['NCT04415060'],MONDO_0100096,COVID-19
181,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,ISOFLURANE,Small molecule,CHEMBL1256,3.0,['NCT04415060'],MONDO_0100096,COVID-19
182,JAK2,Janus kinase 2,BARICITINIB,Small molecule,CHEMBL2105759,3.0,"['NCT04890626', 'NCT04421027', 'NCT04401579', 'NCT04640168']",MONDO_0100096,COVID-19
183,TUBB6,tubulin beta 6 class V,COLCHICINE,Small molecule,CHEMBL107,3.0,['NCT04603690'],MONDO_0100096,COVID-19
184,BTK,Bruton tyrosine kinase,ACALABRUTINIB,Small molecule,CHEMBL3707348,3.0,['NCT04647669'],MONDO_0100096,COVID-19
185,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04355962'],MONDO_0100096,COVID-19
186,MMP8,matrix metallopeptidase 8,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,3.0,"['NCT04371952', 'NCT04528927']",MONDO_0100096,COVID-19
187,NDUFA13,NADH:ubiquinone oxidoreductase subunit A13,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT04510194', 'NCT04885530']",MONDO_0100096,COVID-19
188,MMP8,matrix metallopeptidase 8,DOXYCYCLINE,Small molecule,CHEMBL1200699,3.0,"['NCT04371952', 'NCT04528927']",MONDO_0100096,COVID-19
189,MAPK14,mitogen-activated protein kinase 14,LOSMAPIMOD,Small molecule,CHEMBL1088752,3.0,['NCT04511819'],MONDO_0100096,COVID-19
190,NDUFA10,NADH:ubiquinone oxidoreductase subunit A10,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT06042855'],MONDO_0100096,COVID-19
191,CYP3A4,cytochrome P450 family 3 subfamily A member 4,RITONAVIR,Small molecule,CHEMBL163,3.0,"['NCT02735707', 'NCT04261270']",MONDO_0100096,COVID-19
192,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,ROSUVASTATIN,Small molecule,CHEMBL1496,3.0,['NCT04472611'],MONDO_0100096,COVID-19
193,CYP3A43,cytochrome P450 family 3 subfamily A member 43,RITONAVIR,Small molecule,CHEMBL163,3.0,"['NCT02735707', 'NCT04261270']",MONDO_0100096,COVID-19
194,CXCR2,C-X-C motif chemokine receptor 2,REPARIXIN,Small molecule,CHEMBL191413,3.0,['NCT05254990'],MONDO_0100096,COVID-19
195,CYP3A43,cytochrome P450 family 3 subfamily A member 43,RITONAVIR,Small molecule,CHEMBL163,3.0,"['NCT04328285', 'NCT05011513']",MONDO_0100096,COVID-19
196,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,ATORVASTATIN,Small molecule,CHEMBL1487,3.0,['NCT04801940'],MONDO_0100096,COVID-19
197,ADRA1D,adrenoceptor alpha 1D,AVIPTADIL,Protein,CHEMBL1981592,3.0,['NCT05137795'],MONDO_0100096,COVID-19
198,PDE4B,phosphodiesterase 4B,DIPYRIDAMOLE,Small molecule,CHEMBL932,3.0,['NCT04410328'],MONDO_0100096,COVID-19
199,TUBB4B,tubulin beta 4B class IVb,COLCHICINE,Small molecule,CHEMBL107,3.0,"['NCT04724629', 'NCT04350320', 'NCT04472611', 'NCT04416334', 'NCT04667780', 'NCT04328480', 'NCT04324463']",MONDO_0100096,COVID-19
200,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,AMANTADINE HYDROCHLORIDE,Small molecule,CHEMBL1569,3.0,['NCT04854759'],MONDO_0100096,COVID-19
201,NDUFS5,NADH:ubiquinone oxidoreductase subunit S5,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT06042855'],MONDO_0100096,COVID-19
202,TUBB2A,tubulin beta 2A class IIa,COLCHICINE,Small molecule,CHEMBL107,3.0,['NCT04603690'],MONDO_0100096,COVID-19
203,IL6R,interleukin 6 receptor,TOCILIZUMAB,Antibody,CHEMBL1237022,3.0,"['NCT04409262', 'NCT04600141', 'NCT04356937', 'NCT04320615', 'NCT04330638', 'NCT04577534', 'NCT04678739', 'NCT04372186']",MONDO_0100096,COVID-19
204,IFNAR1,interferon alpha and beta receptor subunit 1,INTERFERON BETA-1A,Protein,CHEMBL1201562,3.0,['NCT02735707'],MONDO_0100096,COVID-19
205,JAK2,Janus kinase 2,BARICITINIB,Small molecule,CHEMBL2105759,3.0,"['NCT04693026', 'NCT05074420', 'NCT02735707']",MONDO_0100096,COVID-19
206,AGTR1,angiotensin II receptor type 1,EPROSARTAN,Small molecule,CHEMBL813,3.0,['NCT04606563'],MONDO_0100096,COVID-19
207,NDUFC2,NADH:ubiquinone oxidoreductase subunit C2,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT04510194', 'NCT04885530']",MONDO_0100096,COVID-19
208,AGER,advanced glycosylation end-product specific receptor,AZELIRAGON,Small molecule,CHEMBL3989929,3.0,['NCT05815485'],MONDO_0100096,COVID-19
209,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,AMANTADINE HYDROCHLORIDE,Small molecule,CHEMBL1569,3.0,['NCT04854759'],MONDO_0100096,COVID-19
210,IL6,interleukin 6,SILTUXIMAB,Antibody,CHEMBL1743070,3.0,['NCT04330638'],MONDO_0100096,COVID-19
211,ADRA2A,adrenoceptor alpha 2A,AVIPTADIL,Protein,CHEMBL1981592,3.0,"['NCT04311697', 'NCT04843761']",MONDO_0100096,COVID-19
212,SLC6A4,solute carrier family 6 member 4,FLUOXETINE,Small molecule,CHEMBL41,3.0,['NCT04727424'],MONDO_0100096,COVID-19
213,NR3C1,nuclear receptor subfamily 3 group C member 1,METHYLPREDNISOLONE HEMISUCCINATE,Small molecule,CHEMBL1201265,3.0,['NCT04826588'],MONDO_0100096,COVID-19
214,TLR7,toll like receptor 7,HYDROXYCHLOROQUINE SULFATE,Small molecule,CHEMBL1690,3.0,"['NCT04361461', 'NCT04342156']",MONDO_0100096,COVID-19
215,VDR,vitamin D receptor,ERGOCALCIFEROL,Small molecule,CHEMBL1536,3.0,['NCT04536298'],MONDO_0100096,COVID-19
216,SERPINC1,serpin family C member 1,HEPARIN SODIUM,Oligosaccharide,CHEMBL1201657,3.0,"['NCT05184101', 'NCT04485429']",MONDO_0100096,COVID-19
217,MT-ND1,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 1,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT04510194', 'NCT04885530']",MONDO_0100096,COVID-19
218,GUCY1B1,guanylate cyclase 1 soluble subunit beta 1,NITRIC OXIDE,Small molecule,CHEMBL1200689,3.0,['NCT05109611'],MONDO_0100096,COVID-19
219,TUBB3,tubulin beta 3 class III,COLCHICINE,Small molecule,CHEMBL107,3.0,"['NCT04472611', 'NCT04667780', 'NCT04328480', 'NCT04724629', 'NCT04324463', 'NCT04416334', 'NCT04350320']",MONDO_0100096,COVID-19
220,FGFR3,fibroblast growth factor receptor 3,NINTEDANIB,Small molecule,CHEMBL502835,3.0,['NCT04541680'],MONDO_0100096,COVID-19
221,AR,androgen receptor,PRUXELUTAMIDE,Small molecule,CHEMBL4594417,3.0,"['NCT04853927', 'NCT04853134']",MONDO_0100096,COVID-19
222,GLRA1,glycine receptor alpha 1,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04415060'],MONDO_0100096,COVID-19
223,KCNK18,potassium two pore domain channel subfamily K member 18,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04415060'],MONDO_0100096,COVID-19
224,MMP13,matrix metallopeptidase 13,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,3.0,['NCT04523831'],MONDO_0100096,COVID-19
225,GABRA3,gamma-aminobutyric acid type A receptor subunit alpha3,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04355962'],MONDO_0100096,COVID-19
226,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04355962'],MONDO_0100096,COVID-19
227,F10,coagulation factor X,APIXABAN,Small molecule,CHEMBL231779,3.0,['NCT04801940'],MONDO_0100096,COVID-19
228,PDGFRB,platelet derived growth factor receptor beta,IMATINIB,Small molecule,CHEMBL941,3.0,['NCT02735707'],MONDO_0100096,COVID-19
229,BRD3,bromodomain containing 3,APABETALONE,Small molecule,CHEMBL2393130,3.0,['NCT04894266'],MONDO_0100096,COVID-19
230,GABRQ,gamma-aminobutyric acid type A receptor subunit theta,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04415060'],MONDO_0100096,COVID-19
231,CSF2,colony stimulating factor 2,LENZILUMAB,Antibody,CHEMBL3707325,3.0,['NCT04351152'],MONDO_0100096,COVID-19
232,TNF,tumor necrosis factor,INFLIXIMAB,Antibody,CHEMBL1201581,3.0,['NCT04593940'],MONDO_0100096,COVID-19
233,CCR5,C-C motif chemokine receptor 5,CENICRIVIROC,Small molecule,CHEMBL2110727,3.0,['NCT04593940'],MONDO_0100096,COVID-19
234,CYSLTR1,cysteinyl leukotriene receptor 1,MONTELUKAST,Small molecule,CHEMBL787,3.0,['NCT05894577'],MONDO_0100096,COVID-19
235,CYP3A7,cytochrome P450 family 3 subfamily A member 7,RITONAVIR,Small molecule,CHEMBL163,3.0,"['NCT02735707', 'NCT04261270']",MONDO_0100096,COVID-19
236,SYK,spleen associated tyrosine kinase,FOSTAMATINIB,Small molecule,CHEMBL2103830,3.0,['NCT04924660'],MONDO_0100096,COVID-19
237,HMGB1,high mobility group box 1,CD24FC,Unknown,CHEMBL4297717,3.0,['NCT04317040'],MONDO_0100096,COVID-19
238,PDE4A,phosphodiesterase 4A,DIPYRIDAMOLE,Small molecule,CHEMBL932,3.0,['NCT04410328'],MONDO_0100096,COVID-19
239,VDR,vitamin D receptor,CHOLECALCIFEROL,Small molecule,CHEMBL1042,3.0,['NCT04385940'],MONDO_0100096,COVID-19
240,KCNK2,potassium two pore domain channel subfamily K member 2,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04355962'],MONDO_0100096,COVID-19
241,PDE9A,phosphodiesterase 9A,DIPYRIDAMOLE,Small molecule,CHEMBL932,3.0,['NCT04410328'],MONDO_0100096,COVID-19
242,JAK1,Janus kinase 1,BARICITINIB,Small molecule,CHEMBL2105759,3.0,['NCT04970719'],MONDO_0100096,COVID-19
243,NR3C1,nuclear receptor subfamily 3 group C member 1,DEXAMETHASONE,Small molecule,CHEMBL384467,3.0,['NCT04970719'],MONDO_0100096,COVID-19
244,GPD2,glycerol-3-phosphate dehydrogenase 2,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT06042855'],MONDO_0100096,COVID-19
245,MMP7,matrix metallopeptidase 7,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,3.0,"['NCT04528927', 'NCT04371952']",MONDO_0100096,COVID-19
246,GABRG1,gamma-aminobutyric acid type A receptor subunit gamma1,ISOFLURANE,Small molecule,CHEMBL1256,3.0,['NCT04415060'],MONDO_0100096,COVID-19
247,RARA,retinoic acid receptor alpha,ISOTRETINOIN,Small molecule,CHEMBL547,3.0,"['NCT04361422', 'NCT04353180']",MONDO_0100096,COVID-19
248,NDUFB3,NADH:ubiquinone oxidoreductase subunit B3,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT06042855'],MONDO_0100096,COVID-19
249,PTGS1,prostaglandin-endoperoxide synthase 1,ASPIRIN,Small molecule,CHEMBL25,3.0,"['NCT04410328', 'NCT04324463']",MONDO_0100096,COVID-19
250,HSPA1A,heat shock protein family A (Hsp70) member 1A,CD24FC,Unknown,CHEMBL4297717,3.0,['NCT04317040'],MONDO_0100096,COVID-19
251,GABRD,gamma-aminobutyric acid type A receptor subunit delta,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04355962'],MONDO_0100096,COVID-19
252,NDUFA13,NADH:ubiquinone oxidoreductase subunit A13,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT06042855'],MONDO_0100096,COVID-19
253,CCR2,C-C motif chemokine receptor 2,CENICRIVIROC,Small molecule,CHEMBL2110727,3.0,['NCT04593940'],MONDO_0100096,COVID-19
254,NR3C1,nuclear receptor subfamily 3 group C member 1,PREDNISONE,Small molecule,CHEMBL635,3.0,"['NCT04795583', 'NCT04359511']",MONDO_0100096,COVID-19
255,PDGFRB,platelet derived growth factor receptor beta,NINTEDANIB,Small molecule,CHEMBL502835,3.0,['NCT04541680'],MONDO_0100096,COVID-19
256,P2RY12,purinergic receptor P2Y12,PRASUGREL,Small molecule,CHEMBL1201772,3.0,['NCT02735707'],MONDO_0100096,COVID-19
257,FGFR2,fibroblast growth factor receptor 2,NINTEDANIB,Small molecule,CHEMBL502835,3.0,['NCT04541680'],MONDO_0100096,COVID-19
258,TLR7,toll like receptor 7,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,3.0,"['NCT04352946', 'NCT04328272', 'NCT04347512', 'NCT04352933']",MONDO_0100096,COVID-19
259,JAK2,Janus kinase 2,BARICITINIB,Small molecule,CHEMBL2105759,3.0,['NCT04970719'],MONDO_0100096,COVID-19
260,PDE7B,phosphodiesterase 7B,DIPYRIDAMOLE,Small molecule,CHEMBL932,3.0,['NCT04410328'],MONDO_0100096,COVID-19
261,FLT1,fms related receptor tyrosine kinase 1,NINTEDANIB,Small molecule,CHEMBL502835,3.0,['NCT04541680'],MONDO_0100096,COVID-19
262,PDE4C,phosphodiesterase 4C,APREMILAST,Small molecule,CHEMBL514800,3.0,['NCT02735707'],MONDO_0100096,COVID-19
263,NR3C1,nuclear receptor subfamily 3 group C member 1,PREDNISOLONE,Small molecule,CHEMBL131,3.0,['NCT04765371'],MONDO_0100096,COVID-19
264,NDUFS8,NADH:ubiquinone oxidoreductase core subunit S8,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT06042855'],MONDO_0100096,COVID-19
265,PTGS2,prostaglandin-endoperoxide synthase 2,ASPIRIN,Small molecule,CHEMBL25,3.0,['NCT04343001'],MONDO_0100096,COVID-19
266,NDUFAF2,NADH:ubiquinone oxidoreductase complex assembly factor 2,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT04510194', 'NCT04885530']",MONDO_0100096,COVID-19
267,TUBB1,tubulin beta 1 class VI,COLCHICINE,Small molecule,CHEMBL107,3.0,"['NCT04416334', 'NCT04328480', 'NCT04724629', 'NCT04350320', 'NCT04472611', 'NCT04324463', 'NCT04667780']",MONDO_0100096,COVID-19
268,F10,coagulation factor X,RIVAROXABAN,Small molecule,CHEMBL198362,3.0,['NCT04508023'],MONDO_0100096,COVID-19
269,NDUFB11,NADH:ubiquinone oxidoreductase subunit B11,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT04885530', 'NCT04510194']",MONDO_0100096,COVID-19
270,PTGS1,prostaglandin-endoperoxide synthase 1,ACETAMINOPHEN,Small molecule,CHEMBL112,3.0,['NCT04536051'],MONDO_0100096,COVID-19
271,NDUFA4L2,NDUFA4 mitochondrial complex associated like 2,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT06042855'],MONDO_0100096,COVID-19
272,GABRB2,gamma-aminobutyric acid type A receptor subunit beta2,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04415060'],MONDO_0100096,COVID-19
273,ADRA2B,adrenoceptor alpha 2B,AVIPTADIL,Protein,CHEMBL1981592,3.0,['NCT05137795'],MONDO_0100096,COVID-19
274,FGFR1,fibroblast growth factor receptor 1,NINTEDANIB,Small molecule,CHEMBL502835,3.0,['NCT04541680'],MONDO_0100096,COVID-19
275,NDUFA6,NADH:ubiquinone oxidoreductase subunit A6,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT04510194', 'NCT04885530']",MONDO_0100096,COVID-19
276,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,AMANTADINE,Small molecule,CHEMBL660,3.0,"['NCT04894617', 'NCT04854759']",MONDO_0100096,COVID-19
277,CD80,CD80 molecule,ABATACEPT,Protein,CHEMBL1201823,3.0,['NCT04593940'],MONDO_0100096,COVID-19
278,GABRA3,gamma-aminobutyric acid type A receptor subunit alpha3,ISOFLURANE,Small molecule,CHEMBL1256,3.0,['NCT04415060'],MONDO_0100096,COVID-19
279,NDUFAF3,NADH:ubiquinone oxidoreductase complex assembly factor 3,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT04885530', 'NCT04510194']",MONDO_0100096,COVID-19
280,GABRB3,gamma-aminobutyric acid type A receptor subunit beta3,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04415060'],MONDO_0100096,COVID-19
281,DRD2,dopamine receptor D2,CHLORPROMAZINE,Small molecule,CHEMBL71,3.0,['NCT04366739'],MONDO_0100096,COVID-19
282,NDUFB6,NADH:ubiquinone oxidoreductase subunit B6,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT06042855'],MONDO_0100096,COVID-19
283,CYP3A43,cytochrome P450 family 3 subfamily A member 43,RITONAVIR,Small molecule,CHEMBL163,3.0,['NCT05261139'],MONDO_0100096,COVID-19
284,CTSC,cathepsin C,BRENSOCATIB,Small molecule,CHEMBL3900409,3.0,['NCT04817332'],MONDO_0100096,COVID-19
285,IFNAR2,interferon alpha and beta receptor subunit 2,INTERFERON BETA-1A,Protein,CHEMBL1201562,3.0,"['NCT04492475', 'NCT04518410', 'NCT04315948', 'NCT04732949']",MONDO_0100096,COVID-19
286,HRH1,histamine receptor H1,CYPROHEPTADINE,Small molecule,CHEMBL516,3.0,['NCT04979221'],MONDO_0100096,COVID-19
287,TUBB,tubulin beta class I,COLCHICINE,Small molecule,CHEMBL107,3.0,"['NCT04516941', 'NCT04539873', 'NCT04322682']",MONDO_0100096,COVID-19
288,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",IMATINIB,Small molecule,CHEMBL941,3.0,['NCT02735707'],MONDO_0100096,COVID-19
289,MMP13,matrix metallopeptidase 13,DOXYCYCLINE,Small molecule,CHEMBL1200699,3.0,['NCT04523831'],MONDO_0100096,COVID-19
290,AGTR1,angiotensin II receptor type 1,LOSARTAN,Small molecule,CHEMBL191,3.0,['NCT04343001'],MONDO_0100096,COVID-19
291,ADRA2B,adrenoceptor alpha 2B,AVIPTADIL,Protein,CHEMBL1981592,3.0,"['NCT04843761', 'NCT04311697']",MONDO_0100096,COVID-19
292,TRPV1,transient receptor potential cation channel subfamily V member 1,ACETAMINOPHEN,Small molecule,CHEMBL112,3.0,['NCT04536051'],MONDO_0100096,COVID-19
293,NR3C1,nuclear receptor subfamily 3 group C member 1,BUDESONIDE,Small molecule,CHEMBL1370,3.0,['NCT04361474'],MONDO_0100096,COVID-19
294,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,AMANTADINE,Small molecule,CHEMBL660,3.0,"['NCT04894617', 'NCT04854759']",MONDO_0100096,COVID-19
295,NDUFB10,NADH:ubiquinone oxidoreductase subunit B10,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT06042855'],MONDO_0100096,COVID-19
296,NDUFV1,NADH:ubiquinone oxidoreductase core subunit V1,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT06042855'],MONDO_0100096,COVID-19
297,IFNLR1,interferon lambda receptor 1,PEGINTERFERON LAMBDA-1A,Protein,CHEMBL2108723,3.0,['NCT04727424'],MONDO_0100096,COVID-19
298,JAK2,Janus kinase 2,BARICITINIB,Small molecule,CHEMBL2105759,3.0,"['NCT04832880', 'NCT05056558']",MONDO_0100096,COVID-19
299,SIGLEC10,sialic acid binding Ig like lectin 10,CD24FC,Unknown,CHEMBL4297717,3.0,['NCT04317040'],MONDO_0100096,COVID-19
300,JAK2,Janus kinase 2,TOFACITINIB,Small molecule,CHEMBL221959,3.0,['NCT04469114'],MONDO_0100096,COVID-19
301,TUBB2A,tubulin beta 2A class IIa,COLCHICINE,Small molecule,CHEMBL107,3.0,"['NCT04539873', 'NCT04322682', 'NCT04516941']",MONDO_0100096,COVID-19
302,TLR9,toll like receptor 9,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,3.0,"['NCT04345692', 'NCT04359953', 'NCT04341727', 'NCT04328285', 'NCT04342221', 'NCT04339816', 'NCT04341441', 'NCT04522466', 'NCT04325893', 'NCT04421664', 'NCT04329611', 'NCT04344444', 'NCT04374942', 'NCT04347980', 'NCT04372017']",MONDO_0100096,COVID-19
303,TLR7,toll like receptor 7,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,3.0,"['NCT04414241', 'NCT04315948', 'NCT04328467', 'NCT04981379', 'NCT04344379', 'NCT04358081', 'NCT04261517', 'NCT04318015', 'NCT04338698', 'NCT04308668', 'NCT04332991', 'NCT04391127', 'NCT04331834', 'NCT04334928', 'NCT04315896', 'NCT04420247', 'NCT04446104', 'NCT04334148', 'NCT04447534']",MONDO_0100096,COVID-19
304,NR3C1,nuclear receptor subfamily 3 group C member 1,DEXAMETHASONE,Small molecule,CHEMBL384467,3.0,['NCT04330690'],MONDO_0100096,COVID-19
305,NDUFA5,NADH:ubiquinone oxidoreductase subunit A5,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT04510194', 'NCT04885530']",MONDO_0100096,COVID-19
306,TLR9,toll like receptor 9,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,3.0,"['NCT04352933', 'NCT04347512', 'NCT04328272', 'NCT04352946']",MONDO_0100096,COVID-19
307,IL10RB,interleukin 10 receptor subunit beta,PEGINTERFERON LAMBDA-1A,Protein,CHEMBL2108723,3.0,['NCT04967430'],MONDO_0100096,COVID-19
308,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,AMANTADINE,Small molecule,CHEMBL660,3.0,"['NCT04894617', 'NCT04854759']",MONDO_0100096,COVID-19
309,GABRE,gamma-aminobutyric acid type A receptor subunit epsilon,ISOFLURANE,Small molecule,CHEMBL1256,3.0,['NCT04415060'],MONDO_0100096,COVID-19
310,GABRB1,gamma-aminobutyric acid type A receptor subunit beta1,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04415060'],MONDO_0100096,COVID-19
311,CHRNB2,cholinergic receptor nicotinic beta 2 subunit,NICOTINE,Small molecule,CHEMBL3,3.0,['NCT04583410'],MONDO_0100096,COVID-19
312,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,AMANTADINE,Small molecule,CHEMBL660,3.0,['NCT04952519'],MONDO_0100096,COVID-19
313,MMP7,matrix metallopeptidase 7,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,3.0,['NCT04523831'],MONDO_0100096,COVID-19
314,ADRB1,adrenoceptor beta 1,NEBIVOLOL,Small molecule,CHEMBL434394,3.0,['NCT04631536'],MONDO_0100096,COVID-19
315,NR3C1,nuclear receptor subfamily 3 group C member 1,CICLESONIDE,Small molecule,CHEMBL2040682,3.0,['NCT04377711'],MONDO_0100096,COVID-19
316,IL1B,interleukin 1 beta,CANAKINUMAB,Antibody,CHEMBL1201834,3.0,['NCT04362813'],MONDO_0100096,COVID-19
317,LY96,lymphocyte antigen 96,ERITORAN,Small molecule,CHEMBL501259,3.0,['NCT02735707'],MONDO_0100096,COVID-19
318,NDUFB7,NADH:ubiquinone oxidoreductase subunit B7,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT06042855'],MONDO_0100096,COVID-19
319,TLR9,toll like receptor 9,HYDROXYCHLOROQUINE SULFATE,Small molecule,CHEMBL1690,3.0,['NCT04446104'],MONDO_0100096,COVID-19
320,MT-ND6,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT04510194', 'NCT04885530']",MONDO_0100096,COVID-19
321,TUBB8,tubulin beta 8 class VIII,COLCHICINE,Small molecule,CHEMBL107,3.0,"['NCT04416334', 'NCT04667780', 'NCT04328480', 'NCT04724629', 'NCT04472611', 'NCT04350320', 'NCT04324463']",MONDO_0100096,COVID-19
322,PDE1B,phosphodiesterase 1B,DIPYRIDAMOLE,Small molecule,CHEMBL932,3.0,['NCT04410328'],MONDO_0100096,COVID-19
323,NDUFB5,NADH:ubiquinone oxidoreductase subunit B5,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT04885530', 'NCT04510194']",MONDO_0100096,COVID-19
324,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,SIMVASTATIN,Small molecule,CHEMBL1064,3.0,['NCT04343001'],MONDO_0100096,COVID-19
325,GABRA3,gamma-aminobutyric acid type A receptor subunit alpha3,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04415060'],MONDO_0100096,COVID-19
326,TUBB,tubulin beta class I,COLCHICINE,Small molecule,CHEMBL107,3.0,"['NCT04328480', 'NCT04350320', 'NCT04472611', 'NCT04416334', 'NCT04324463', 'NCT04667780', 'NCT04724629']",MONDO_0100096,COVID-19
327,NDUFA8,NADH:ubiquinone oxidoreductase subunit A8,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT06042855'],MONDO_0100096,COVID-19
328,IL6,interleukin 6,OLOKIZUMAB,Antibody,CHEMBL1743050,3.0,['NCT05187793'],MONDO_0100096,COVID-19
